,,,,-17.62
,,,,-20.03
,,,,-21.01
,,,,-23.03
,,,,-20.22
,,,,-17.13
,,,,-23.12
,,,,-16.29
,,,,-21.24
,,,,-20.74
,,,,-20.68
,,,,-19.14
,,,,-18.59
,,,,-22.56
,,,,-21.62
,,,,-19.79
,,,,-21.31
,,,,-13.72
,,,,-18.14
,,,,-21.18
,,,,-20.77
,,,,-18.07
,,,,-21.92
,,,,-11.51
,,,,-19.7
,,,,-18.14
,,,,-20
,,,,-19.51
,,,,-22.92
,,,,-21.63
,,,,-18.6
,,,,-9.44
,,,,-13.8
,,,,-19.2
,,,,-20
,,,,-17.07
,,,,-18.39
,,,,-20.15
,,,,-14.95
,,,,-21.47
,,,,-20.94
,,,,-19.11
,,,,-21.18
,,,,-20.69
,,,,-17.2
,,,,-21.9
,,,,-21.24
,,,,-17.05
,,,,-22.36
,,,,-23.12
,,,,-20.98
,,,,-22.82
,,,,-18.05
,,,,-22.88
,,,,-22.97
,,,,-19.58
,,,,-21.54
,,,,-18.25
,,,,-19.23
,,,,-24.35
,,,,-21.31
,,,,-19.92
,,,,-20.8
,,,,-16.99
,,,,-13.63
,,,,-19.24
,,,,-21.6
,,,,-19.56
,,,,-21.47
,,,,-20.59
,,,,-13.79
,,,,-18.04
,,,,-20.11
,,,,-20.51
,,,,-20.5
,,,,-18.59
,,,,-21.12
,,,,-19.86
,,,,-19.93
,,,,-20.49
,,,,-21.64
,,,,-19.73
,,,,-19.03
,,,,-20.68
,,,,-11.26
,,,,-18.25
,,,,-22.62
,,,,-17.41
,,,,-19.34
,,,,-21.47
,,,,-19.84
,,,,-21.03
,,,,-16.21
,,,,-18.05
,,,,-16.97
,,,,-18.94
,,,,-20.42
,,,,-21.45
,,,,-21.08
,,,,-19.43
,,,,-21.51
,,,,-18.25
,,,,-23.12
,,,,-13.66
,,,,-19.96
,,,,-21.27
,,,,-22.64
,,,,-18.44
,,,,-22.54
,,,,-18.99
,,,,-21.81
,,,,-13.63
,,,,-9.03
,,,,-21.32
,,,,-18.04
,,,,-19.72
,,,,-18.04
,,,,-19.23
,,,,-17.05
,,,,-20.46
,,,,-16.94
,,,,-18.75
,,,,-20.9
,,,,-18.25
,,,,-20.42
,,,,-18.54
,,,,-20.42
,,,,-21.08
,,,,-21.38
,,,,-21.47
,,,,-17.91
,,,,-22.56
,,,,-21.01
,,,,-14.77
,,,,-17.18
,,,,-20.36
,,,,-22.44
,,,,-18.92
,,,,-21.32
,,,,-21.25
,,,,-10.94
,,,,-19.33
,,,,-19.84
,,,,-16.98
,,,,-19.2
,,,,-13.64
,,,,-18.99
,,,,-19.65
,,,,-18.07
,,,,-19.09
,,,,-16.89
,,,,-19.17
,,,,-20.49
,,,,-23.78
,,,,-21.27
,,,,-19.39
,,,,-20.05
,,,,-20.94
,,,,-21.45
,,,,-22.91
,,,,-17.94
,,,,-22.25
,,,,-13.6
,,,,-17.38
,,,,-21.13
,,,,-22.4
,,,,-17.91
,,,,-22.58
,,,,-17.5
,,,,-19.37
,,,,-19.7
,,,,-20.42
,,,,-21.27
,,,,-20.88
,,,,-14.34
,,,,-18.92
,,,,-18.43
,,,,-19.73
,,,,-17.15
,,,,-21.16
,,,,-20.46
,,,,-13.61
,,,,-16.89
,,,,-16.17
,,,,-19.05
,,,,-19.16
,,,,-21.04
,,,,-20.05
,,,,-20.94
,,,,-17.77
,,,,-21.13
,,,,-22.37
,,,,-16.85
,,,,-20.35
,,,,-19.31
,,,,-8.83
,,,,-20.83
,,,,-10.91
,,,,-21.08
,,,,-19.71
,,,,-20.82
,,,,-17.59
,,,,-18.72
,,,,-17.45
,,,,-16.79
,,,,-18.17
,,,,-17.84
,,,,-21.03
,,,,-18.52
,,,,-16.83
,,,,-20.93
,,,,-19.95
,,,,-19.6
,,,,-18.78
,,,,-22.91
,,,,-20.97
,,,,-13.6
,,,,-19.03
,,,,-21.79
,,,,-20.88
,,,,-22.36
,,,,-21.16
,,,,-13.61
,,,,-19.09
,,,,-19.16
,,,,-17.27
,,,,-14.62
,,,,-18.54
,,,,-21.09
,,,,-20.73
,,,,-20.97
,,,,-20.9
,,,,-20.21
,,,,-19.95
,,,,-16.8
,,,,-18.13
,,,,-19.08
,,,,-20.3
,,,,-22.36
,,,,-19.05
,,,,-16.78
,,,,-17.08
,,,,-17.39
,,,,-19
,,,,-19.56
,,,,-18.57
,,,,-20.9
,,,,-16.54
,,,,-19.11
,,,,-23.72
,,,,-20.84
,,,,-17.82
,,,,-21.12
,,,,-13.35
,,,,-20.7
,,,,-20.31
,,,,-19.16
,,,,-22.11
,,,,-9.77
,,,,-20.82
,,,,-16.55
,,,,-16.8
,,,,-20.7
,,,,-17.14
,,,,-13.6
,,,,-19.88
,,,,-18.91
,,,,-21.72
,,,,-16.8
,,,,-22.11
,,,,-17.28
,,,,-22.91
,,,,-19.2
,,,,-17.85
,,,,-19.5
,,,,-16.98
,,,,-18.43
,,,,-18.6
,,,,-16.13
,,,,-20.77
,,,,-16.55
,,,,-17.22
,,,,-19.42
,,,,-20.74
,,,,-20.61
,,,,-18.51
,,,,-20.67
,,,,-18.84
,,,,-22.3
,,,,-20.7
,,,,-8.09
,,,,-22.11
,,,,-19.61
,,,,-13.33
,,,,-16.77
,,,,-20.99
,,,,-20.9
,,,,-16.39
,,,,-20.72
,,,,-16.31
,,,,-19.03
,,,,-20.87
,,,,-18.41
,,,,-17.18
,,,,-19.61
,,,,-17.78
,,,,-18.47
,,,,-20.39
,,,,-18.53
,,,,-20.67
,,,,-16.27
,,,,-21.85
,,,,-20.66
,,,,-21.23
,,,,-19.42
,,,,-13.56
,,,,-17.02
,,,,-19.46
,,,,-18.49
,,,,-16.72
,,,,-9.67
,,,,-19.28
,,,,-14.42
,,,,-22.75
,,,,-18.82
,,,,-19.86
,,,,-16.09
,,,,-18.39
,,,,-13.26
,,,,-19.99
,,,,-17.09
,,,,-20.49
,,,,-20.93
,,,,-15.95
,,,,-18.92
,,,,-18.44
,,,,-20.72
,,,,-17.19
,,,,-19.19
,,,,-21.69
,,,,-20.66
,,,,-16.31
,,,,-17.55
,,,,-19.46
,,,,-15.89
,,,,-16.63
,,,,-16.49
,,,,-20.5
,,,,-18.29
,,,,-17.62
,,,,-19.29
,,,,-16.83
,,,,-19.89
,,,,-17.28
,,,,-20.34
,,,,-20.77
,,,,-18.95
,,,,-23.23
,,,,-20.8
,,,,-20.63
,,,,-15.89
,,,,-16.47
,,,,-21.69
,,,,-19.2
,,,,-19.85
,,,,-20.66
,,,,-16.22
,,,,-18.22
,,,,-13.13
,,,,-13.46
,,,,-17.7
,,,,-19.46
,,,,-19.07
,,,,-16.75
,,,,-18.87
,,,,-20.86
,,,,-16.63
,,,,-15.69
,,,,-15.71
,,,,-20.24
,,,,-18.5
,,,,-19.16
,,,,-17.67
,,,,-8.75
,,,,-22.25
,,,,-21.53
,,,,-15.91
,,,,-7.46
,,,,-18.94
,,,,-16.68
,,,,-17.38
,,,,-16.31
,,,,-17.26
,,,,-20.49
,,,,-15.57
,,,,-15.79
,,,,-19.42
,,,,-22.11
,,,,-20.5
,,,,-17.87
,,,,-18.57
,,,,-16.98
,,,,-16.56
,,,,-16.61
,,,,-17.86
,,,,-18.97
,,,,-12.73
,,,,-15.42
,,,,-15.83
,,,,-21.23
,,,,-19
,,,,-17.28
,,,,-18.8
,,,,-17.3
,,,,-19.15
,,,,-20.7
,,,,-17.53
,,,,-16.93
,,,,-20.3
,,,,-21.39
,,,,-14.24
,,,,-20.24
,,,,-14.42
,,,,-16.02
,,,,-18.56
,,,,-15.22
,,,,-13.38
,,,,-19.22
,,,,-17.49
,,,,-16.68
,,,,-19.58
,,,,-16.58
,,,,-18.81
,,,,-16.59
,,,,-17.15
,,,,-17.26
,,,,-18.3
,,,,-21.12
,,,,-15.8
,,,,-14.75
,,,,-19.86
,,,,-19.94
,,,,-18.83
,,,,-12.66
,,,,-22.25
,,,,-8.19
,,,,-16.8
,,,,-17.47
,,,,-18.19
,,,,-18.69
,,,,-19.08
,,,,-16.95
,,,,-15.21
,,,,-18.65
,,,,-14.75
,,,,-20.94
,,,,-16.77
,,,,-16.45
,,,,-20.54
,,,,-18.56
,,,,-20.11
,,,,-14.92
,,,,-15.74
,,,,-16.62
,,,,-16.27
,,,,-16.09
,,,,-17.47
,,,,-14.75
,,,,-19.51
,,,,-18.92
,,,,-22.94
,,,,-17.09
,,,,-18.5
,,,,-18.65
,,,,-14.77
,,,,-19.06
,,,,-20.91
,,,,-15.57
,,,,-13.32
,,,,-16.72
,,,,-14.82
,,,,-18.91
,,,,-14.03
,,,,-16.44
,,,,-12.43
,,,,-15.52
,,,,-16.03
,,,,-14.74
,,,,-15.83
,,,,-15.95
,,,,-18.61
,,,,-7.22
,,,,-14.79
,,,,-18.68
,,,,-16.55
,,,,-16.96
,,,,-17.37
,,,,-12.82
,,,,-13.86
,,,,-20.51
,,,,-16.47
,,,,-17.41
,,,,-16.01
,,,,-18.45
,,,,-20.68
,,,,-16.83
,,,,-16.85
,,,,-15.76
,,,,-19.68
,,,,-18.89
,,,,-16.39
,,,,-17.45
,,,,-13.55
,,,,-21.91
,,,,-13.65
,,,,-14.86
,,,,-8.12
,,,,-17.39
,,,,-16.43
,,,,-14.07
,,,,-18.29
,,,,-15.69
,,,,-12.37
,,,,-20.5
,,,,-13.55
,,,,-16.63
,,,,-14.59
,,,,-15.56
,,,,-18.35
,,,,-19.02
,,,,-18.85
,,,,-18.19
,,,,-16.81
,,,,-16.27
,,,,-16.06
,,,,-15.84
,,,,-13.13
,,,,-13.4
,,,,-15.67
,,,,-16.23
,,,,-20.32
,,,,-13.56
,,,,-18.22
,,,,-20.46
,,,,-19.65
,,,,-15.69
,,,,-21.26
,,,,-13.4
,,,,-17.09
,,,,-16.31
,,,,-15.88
,,,,-16.52
,,,,-15.52
,,,,-14.12
,,,,-18.71
,,,,-14.88
,,,,-11.86
,,,,-13.8
,,,,-12.34
,,,,-15.77
,,,,-21.11
,,,,-16.14
,,,,-18.22
,,,,-13.2
,,,,-20.2
,,,,-17.34
,,,,-16.65
,,,,-16.72
,,,,-17.91
,,,,-17.1
,,,,-13.53
,,,,-15.99
,,,,-15.54
,,,,-14.87
,,,,-15.41
,,,,-15.41
,,,,-20.69
,,,,-13.02
,,,,-6.34
,,,,-16.11
,,,,-18.37
,,,,-19.96
,,,,-14.95
,,,,-15.47
,,,,-15.44
,,,,-19.57
,,,,-13.82
,,,,-20.17
,,,,-15.32
,,,,-18.15
,,,,-19.49
,,,,-12.86
,,,,-14.45
,,,,-16.73
,,,,-11.98
,,,,-12.96
,,,,-13.96
,,,,-14.08
,,,,-14.75
,,,,-11.49
,,,,-6.84
,,,,-12.73
,,,,-18.05
,,,,-12.56
,,,,-12.72
,,,,-15.24
,,,,-15.26
,,,,-14.3
,,,,-15.83
,,,,-16.31
,,,,-15.72
,,,,-15.01
,,,,-18
,,,,-19.46
,,,,-16.11
,,,,-13.23
,,,,-13.93
,,,,-10.12
,,,,-15.85
,,,,-12.55
,,,,-15.73
,,,,-15.3
,,,,-16.13
,,,,-13.66
,,,,-13.91
,,,,-16.42
,,,,-14.85
,,,,-19.87
,,,,-12.57
,,,,-14.01
,,,,-12.4
,,,,-18.63
,,,,-18.37
,,,,-15.12
,,,,-13.97
,,,,-16.1
,,,,-12.04
,,,,-13.14
,,,,-11.38
,,,,-14.35
,,,,-13.67
,,,,-16.98
,,,,-16.95
,,,,-15.16
,,,,-13.52
,,,,-15.02
,,,,-12.4
,,,,-15.69
,,,,-13.94
,,,,-13.59
,,,,-20.69
,,,,-6.34
,,,,-13.39
,,,,-13.13
,,,,-17.72
,,,,-14.2
,,,,-12.71
,,,,-12.24
,,,,-10.24
,,,,-15.71
,,,,-15.77
,,,,-15.84
,,,,-13.65
,,,,-14.48
,,,,-12.56
,,,,-12.24
,,,,-11.91
,,,,-12.93
,,,,-14.18
,,,,-16.69
,,,,-12.96
,,,,-16.28
,,,,-16.45
,,,,-11.24
,,,,-16.86
,,,,-15.13
,,,,-12.08
,,,,-15.44
,,,,-8.18
,,,,-13.09
,,,,-12.83
,,,,-10.1
,,,,-15.66
,,,,-13.59
,,,,-9.66
,,,,-12.08
,,,,-8.03
,,,,-12.8
,,,,-8.18
,,,,-11.76
,,,,-11.92
,,,,-20.96
,,,,-24.08
