,T,INPs_perL,F,delta_INP_pos,delta_INP_neg
18,-23.57,5.36964180325,0.475,2.27312537902,1.87295871236
19,-23.74,5.77622650467,0.5,2.35017789232,1.95001122565
20,-24.14,6.20367062456,0.525,2.4283123139,2.02814564724
21,-24.23,6.65423080181,0.55,2.50781007591,2.10764340924
22,-24.42,7.63575609895,0.6,2.67215738789,2.27199072122
23,-24.61,8.17357710843,0.625,2.75773581411,2.35756914745
24,-24.65,8.74851770416,0.65,2.84616162694,2.44599496027
25,-24.78,9.36608413877,0.675,2.93796377978,2.53779711312
26,-24.84,10.0331067027,0.7,3.03377875294,2.63361208627
27,-24.88,10.758201511,0.725,3.1343885792,2.73422191254
28,-24.91,11.5524530093,0.75,3.24077621903,2.84060955236
29,-24.97,12.4304573065,0.775,3.35420909667,2.95404243
30,-25.07,13.4119826036,0.8,3.47637036956,3.0762037029
31,-25.28,14.5247442088,0.825,3.6095755167,3.20940885004
32,-25.33,15.8093332074,0.85,3.75715183754,3.35698517088
33,-25.61,17.328679514,0.875,3.92415635057,3.5239896839
34,-25.65,19.1882091083,0.9,4.11887949495,3.71871282829
35,-25.7,21.585559712,0.925,4.35648116754,3.95631450087
36,-25.77,30.7406621176,0.975,5.16020193892,4.76003527225
0,-17.67,0.483125614554,0.0285714285714,1.39743853537,0.482771868701
1,-18.44,0.980675000382,0.0571428571429,1.79672926709,0.882062600424
2,-19.28,1.49353597816,0.0857142857143,2.11026259661,1.19559592994
3,-20.15,2.02268095007,0.114285714286,2.38091272724,1.46624606057
4,-20.54,2.56917799712,0.142857142857,2.62525467633,1.71058800966
5,-20.67,3.13420385838,0.171428571429,2.85180688541,1.93714021874
6,-21.15,3.71905918857,0.2,3.06566593143,2.15099926476
7,-21.25,4.32518659142,0.228571428571,3.27019806605,2.35553139938
8,-21.46,4.9541920578,0.257142857143,3.46779321034,2.55312654367
9,-21.63,5.60787061035,0.285714285714,3.66024835508,2.74558168841
10,-21.96,6.99756409267,0.342857142857,4.03516469421,3.12049802754
11,-22.34,7.73842680218,0.371428571429,4.21980088759,3.30513422092
12,-22.4,8.5137603961,0.4,4.40378815819,3.48912149152
13,-22.56,9.32692979892,0.428571428571,4.58795841664,3.67329174997
14,-22.63,10.1818180387,0.457142857143,4.7731112623,3.85844459563
15,-22.7,11.0829383932,0.485714285714,4.96004236613,4.04537569946
16,-22.77,12.0355786239,0.514285714286,5.14957002415,4.23490335748
17,-22.86,14.1216310065,0.571428571429,5.53996752449,4.62530085783
18,-23.0,15.2715121979,0.6,5.74284998869,4.82818332202
19,-23.11,16.5066450671,0.628571428571,5.952436248,5.03776958134
20,-23.36,17.840690195,0.657142857143,6.17017581877,5.25550915211
21,-23.63,19.2908798115,0.685714285714,6.39782569243,5.48315902577
22,-23.88,20.8793828083,0.714285714286,6.63757207877,5.7229054121
23,-23.97,22.6353914026,0.742857142857,6.89221297523,5.97754630857
24,-24.05,24.5984419968,0.771428571429,7.1654440877,6.25077742103
25,-24.12,26.8239652072,0.8,7.46232967065,6.54766300398
26,-24.15,29.3931432044,0.828571428571,7.79012656887,6.87545990221
27,-24.32,32.4318358176,0.857142857143,8.15984190667,7.24517524
28,-24.42,36.1508950062,0.885714285714,8.5894940096,7.67482734293
29,-24.44,40.9455962137,0.914285714286,9.11199358125,8.19732691459
30,-24.51,47.7033480155,0.942857142857,9.79892445243,8.88425778576
31,-25.02,59.2558010248,0.971428571429,10.8687987445,9.95413207784
0,-16.13,0.126827766252,0.0208333333333,0.367811894132,0.126747637104
1,-19.02,0.25638321939,0.0416666666667,0.47211378417,0.231049527142
2,-19.86,0.388786271913,0.0625,0.553481256661,0.312416999633
3,-20.77,0.662655995267,0.104166666667,0.685762480078,0.444698223049
4,-20.83,0.804405979666,0.125,0.743289753657,0.502225496629
5,-20.9,0.949571953034,0.145833333333,0.797152934214,0.556088677186
6,-20.98,1.09832263129,0.166666666667,0.848222074973,0.607157817945
7,-21.17,1.56797047147,0.229166666667,0.989993613281,0.748929356253
8,-21.3,1.73302453284,0.25,1.03461119667,0.793546939643
9,-21.34,1.90272861095,0.270833333333,1.07832110206,0.837256845035
10,-21.38,2.25718945447,0.3125,1.16372693181,0.922662674783
11,-21.42,2.44256089222,0.333333333333,1.20571794369,0.964653686661
12,-21.45,3.03557337904,0.395833333333,1.33029924765,1.08923499062
13,-21.58,3.24696687188,0.416666666667,1.37171369533,1.1306494383
14,-21.61,3.46604906568,0.4375,1.41323514378,1.17217088675
15,-21.76,3.69340043907,0.458333333333,1.45495847174,1.21389421472
16,-21.82,3.92966979542,0.479166666667,1.49697895248,1.25591469545
17,-21.96,4.17558542506,0.5,1.53939392457,1.29832966754
18,-22.0,4.43196864445,0.520833333333,1.58230449687,1.34124023984
19,-22.04,4.97999140473,0.5625,1.6700468448,1.42898258777
20,-22.08,5.58290380567,0.604166666667,1.76116527335,1.52010101633
21,-22.24,5.9086099579,0.625,1.80834412608,1.56727986906
22,-22.28,6.25293775212,0.645833333333,1.85682691538,1.61576265836
23,-22.31,6.61814631728,0.666666666667,1.90681235562,1.66574809859
24,-22.64,7.00693258919,0.6875,1.95853158371,1.71746732669
25,-22.85,7.42255229694,0.708333333333,2.01225729603,1.77119303901
26,-22.94,7.86898586413,0.729166666667,2.06831611597,1.82725185895
27,-22.96,8.35117085012,0.75,2.12710572363,1.8860414666
28,-23.14,10.084195383,0.8125,2.32549882564,2.08443456861
29,-23.38,10.7937317423,0.833333333333,2.40175238225,2.16068812522
30,-23.6,11.598137722,0.854166666667,2.48522934079,2.24416508376
31,-23.89,13.6250789065,0.895833333333,2.68354579353,2.44248153651
32,-24.15,14.9693171674,0.916666666667,2.80700465626,2.56594039924
33,-24.19,16.7023417002,0.9375,2.95825572062,2.71719146359
34,-24.36,19.1449025925,0.958333333333,3.15867357332,2.91760931629
35,-24.75,23.3204880175,0.979166666667,3.4736608518,3.23259659478
0,-15.71,0.0715925300286,0.0217391304348,0.207561214614,0.0715464858223
1,-15.83,0.144794014889,0.0434782608696,0.266472064863,0.130457336071
2,-15.88,0.219678439073,0.0652173913043,0.312463918049,0.176449189257
3,-16.83,0.296325010442,0.0869565217391,0.351924838073,0.215910109281
4,-18.19,0.374818663794,0.108695652174,0.387321814123,0.251307085331
5,-20.5,0.537719056545,0.152173913043,0.450467065913,0.314452337121
6,-20.87,0.622329761442,0.173913043478,0.479458488399,0.343443759607
7,-20.9,0.709197015781,0.195652173913,0.50723677999,0.371222051198
8,-21.08,0.798444488707,0.217391304348,0.534055024162,0.39804029537
9,-21.27,0.984628247143,0.260869565217,0.585547592776,0.449532863985
10,-21.31,1.18210258531,0.304347826087,0.635075900897,0.499061172105
11,-21.48,1.28551854073,0.326086956522,0.659360821601,0.523346092809
12,-21.56,1.61705826161,0.391304347826,0.73124750325,0.595232774458
13,-21.73,1.73551964327,0.413043478261,0.755111772172,0.61909704338
14,-21.78,1.85845230771,0.434782608696,0.779030411289,0.643015682497
15,-21.93,1.98620707368,0.45652173913,0.80306303093,0.667048302138
16,-21.95,2.11917773987,0.478260869565,0.827269355478,0.691254626686
17,-21.98,2.25780840573,0.5,0.851710366776,0.715695637984
18,-22.0,2.40260242062,0.521739130435,0.876449467005,0.740434738213
19,-22.07,2.55413341617,0.54347826087,0.901553720515,0.765538991723
20,-22.31,2.71305903236,0.565217391304,0.927095239393,0.791080510601
21,-22.44,2.88013816717,0.586956521739,0.953152789387,0.817138060595
22,-22.71,3.24243665288,0.630434782609,1.00717629698,0.871161568189
23,-22.75,3.43991099104,0.652173913043,1.03535276343,0.899338034637
24,-22.79,3.65013418693,0.673913043478,1.06447313048,0.928458401689
25,-22.96,3.87486666734,0.695652173913,1.09469031338,0.958675584584
26,-23.01,4.11626071344,0.717391304348,1.1261870132,0.990172284412
27,-23.09,4.37698614561,0.739130434783,1.15918524496,1.02317051617
28,-23.12,4.66041082635,0.760869565217,1.19395986304,1.05794513425
29,-23.66,4.97086743809,0.782608695652,1.23085833202,1.09484360323
30,-23.7,5.31406130017,0.804347826087,1.27033062087,1.13431589208
31,-23.85,5.69771939677,0.826086956522,1.31297624632,1.17696151753
32,-23.88,6.13267507307,0.847826086957,1.35962196391,1.22360723511
33,-24.09,6.63479455134,0.869565217391,1.41145798239,1.2754432536
34,-24.18,7.95552780251,0.913043478261,1.53910828307,1.40309355427
35,-24.7,8.89260295707,0.934782608696,1.62333689826,1.48732216947
36,-24.81,10.2133362082,0.95652173913,1.7348391822,1.59882445341
37,-25.28,12.471144614,0.978260869565,1.90988648768,1.77387175889
0,-16.95,0.0995207257021,0.02,0.288700257883,0.099458878573
1,-17.34,0.201093569065,0.04,0.370501911852,0.181260532541
2,-17.37,0.304804944424,0.06,0.43427259412,0.24503121481
3,-19.58,0.410746842064,0.08,0.488905609325,0.299664230015
4,-20.8,0.519017318511,0.1,0.537835204853,0.348593825543
5,-20.9,0.629721041921,0.12,0.582819990256,0.393578610946
6,-21.09,0.74296990017,0.14,0.624904856295,0.435663476984
7,-21.27,0.858883680516,0.16,0.664772129832,0.475530750522
8,-21.81,0.977590831152,0.18,0.70289799038,0.513656611069
9,-22.36,1.09922931682,0.2,0.739631809084,0.550390429773
10,-22.63,1.22394758275,0.22,0.775240302601,0.585998923291
11,-23.27,1.35190564385,0.24,0.809933892022,0.620692512711
12,-23.35,1.48327631913,0.26,0.843883335903,0.654641956592
13,-23.38,1.61824663533,0.28,0.877230714296,0.687989334986
14,-23.59,1.75701942827,0.3,0.910096967766,0.720855588456
15,-23.65,1.89981517641,0.32,0.942587250811,0.753345871501
16,-23.84,2.19845863364,0.36,1.00680416263,0.817562783322
17,-24.22,2.35485616228,0.38,1.03869296255,0.849451583243
18,-24.26,2.51638238308,0.4,1.07053428526,0.881292905954
19,-24.33,2.6833851007,0.42,1.10239794449,0.913156565175
20,-24.42,2.85624874509,0.44,1.13435185892,0.945110479613
21,-24.46,3.0353997016,0.46,1.16646323993,0.977221860618
22,-24.54,3.22131264732,0.48,1.19879970464,1.00955832533
23,-24.63,3.41451813084,0.5,1.23143036657,1.04218898726
24,-24.68,3.8252649729,0.54,1.29786498713,1.10862360782
25,-24.85,4.04423917276,0.56,1.33182511845,1.14258373914
26,-24.89,4.27340181135,0.58,1.3663946107,1.17715323139
27,-25.04,4.51374744766,0.6,1.40166911481,1.2124277355
28,-25.18,4.76642377469,0.62,1.43775479279,1.24851341348
29,-25.34,5.03276476617,0.64,1.47477093227,1.28552955296
30,-25.58,5.31433330725,0.66,1.51285322713,1.32361184782
31,-25.65,5.61297676447,0.68,1.55215797216,1.36291659285
32,-25.72,5.93090051392,0.7,1.59286752767,1.40362614836
33,-25.76,6.27076687593,0.72,1.63519757702,1.4459561977
34,-25.87,6.63583077816,0.74,1.67940696504,1.49016558573
35,-25.94,7.03012983074,0.76,1.72581133817,1.53656995886
36,-26.04,7.45875730359,0.78,1.774802537,1.58556115769
37,-26.13,7.92826557849,0.8,1.82687697186,1.63763559255
38,-26.17,9.02749489531,0.84,1.94306629919,1.75382491988
39,-26.71,9.68528500676,0.86,2.00922597205,1.81998459274
40,-26.73,10.4446479616,0.88,2.08286593945,1.89362456014
41,-26.8,11.3427837093,0.9,2.16658788745,1.97734650814
42,-27.09,13.8591660924,0.94,2.38491661264,2.19567523333
43,-27.26,15.856531157,0.96,2.54440101745,2.35515963814
44,-27.32,19.2710492878,0.98,2.79531687693,2.60607549762
0,-13.96,0.160494068813,0.0212765957447,0.465377490124,0.160391780375
1,-15.52,0.324515760744,0.0425531914894,0.597403339389,0.29241762964
2,-15.69,0.492223640237,0.063829787234,0.700436604311,0.395450894562
3,-16.13,0.663787209078,0.0851063829787,0.788803491409,0.483817781659
4,-16.17,0.83938793602,0.106382978723,0.868036460006,0.563050750256
5,-16.21,1.01922041049,0.127659574468,0.940969437005,0.635983727256
6,-16.29,1.20349363878,0.148936170213,1.00928730117,0.70430159142
7,-16.45,1.98976614369,0.234042553191,1.25417360679,0.949187897038
8,-16.54,2.41632147085,0.276595744681,1.36653034916,1.06154463941
9,-16.6,2.86874402172,0.31914893617,1.47531251874,1.17032680899
10,-16.68,3.35037477648,0.36170212766,1.58204972966,1.27706401992
11,-16.71,3.60337143077,0.382978723404,1.63504254598,1.33005683623
12,-16.74,4.13664728139,0.425531914894,1.74096275204,1.43597704229
13,-16.81,5.33323422225,0.510638297872,1.95613374182,1.65114803207
14,-16.84,6.01212808945,0.553191489362,2.06749319559,1.76250748584
15,-16.91,6.75901957122,0.595744680851,2.18296293894,1.87797722919
16,-16.94,7.16250629712,0.617021276596,2.24269000663,1.93770429688
17,-16.98,7.58906162428,0.63829787234,2.30402967576,1.99904396601
18,-17.08,8.52311492991,0.68085106383,2.43259296503,2.12760725528
19,-17.12,9.03798710519,0.702127659574,2.50045235707,2.19546664732
20,-17.16,10.1883653129,0.744680851064,2.64540513818,2.34041942843
21,-17.23,10.8377039471,0.765957446809,2.72361900128,2.41863329153
22,-17.47,11.5489739456,0.787234042553,2.80664884716,2.50166313741
23,-18.21,12.3352464506,0.808510638298,2.89551086198,2.59052515223
24,-18.81,13.2142243286,0.829787234043,2.99155945699,2.68657374725
25,-19.15,14.2107272586,0.851063829787,3.09666293794,2.79167722819
26,-19.69,15.3611054663,0.872340425532,3.21351152622,2.90852581647
27,-20.6,16.7217140991,0.893617021277,3.34620036895,3.0412146592
28,-20.91,18.386964482,0.914893617021,3.50145132362,3.19646561387
29,-21.04,20.5338456197,0.936170212766,3.69156885864,3.38658314889
30,-21.57,23.5597046354,0.957446808511,3.94336959772,3.63838388797
31,-22.45,28.7324447889,0.978723404255,4.33889586146,4.03391015171
0,-13.52,0.0975498881585,0.0196078431373,0.283020501689,0.097489737659
1,-17.1,0.197070613861,0.0392156862745,0.363182325113,0.177651561084
2,-17.41,0.298643457224,0.0588235294118,0.42565439893,0.2401236349
3,-18.3,0.402354832583,0.078431372549,0.479156892015,0.293626127985
4,-19.2,0.508296730223,0.0980392156863,0.527057174965,0.341526410936
5,-19.61,0.61656720667,0.117647058824,0.571079473234,0.385548709204
6,-20.3,0.727270930079,0.137254901961,0.61224806953,0.426717305501
7,-20.46,0.956433568675,0.176470588235,0.688496614602,0.502965850572
8,-20.59,1.07514071931,0.196078431373,0.724385012953,0.538854248923
9,-20.74,1.19677920498,0.21568627451,0.759157699309,0.573626935279
10,-20.77,1.32149747091,0.235294117647,0.793020243392,0.607489479362
11,-20.85,1.58082620729,0.274509803922,0.858652963892,0.673122199862
12,-21.12,1.85456931643,0.313725490196,0.922319071927,0.736788307897
13,-21.25,1.99736506457,0.333333333333,0.953663362587,0.768132598557
14,-21.26,2.14442399634,0.352941176471,0.984792985226,0.799262221196
15,-21.29,2.2960085218,0.372549019608,1.01578240815,0.83025164412
16,-21.35,2.45240605044,0.392156862745,1.04670119563,0.861170431601
17,-21.5,2.61393227124,0.411764705882,1.07761547356,0.892084709528
18,-21.59,2.78093498886,0.43137254902,1.10858917894,0.92305841491
19,-21.72,2.95379863325,0.450980392157,1.13968516616,0.954154402129
20,-21.96,3.13294958975,0.470588235294,1.17096622699,0.985435462961
21,-21.99,3.31886253548,0.490196078431,1.20249607179,1.01696530776
22,-22.22,3.512068019,0.509803921569,1.23434031419,1.04880955016
23,-22.4,3.71316158806,0.529411764706,1.26656750026,1.08103673623
24,-22.46,3.92281486106,0.549019607843,1.29925022512,1.11371946109
25,-22.53,4.14178906092,0.56862745098,1.33246638542,1.14693562139
26,-22.68,4.37095169951,0.588235294118,1.36630062562,1.18076986159
27,-22.71,4.61129733581,0.607843137255,1.40084605069,1.21531528666
28,-22.79,4.86397366285,0.627450980392,1.43620629987,1.25067553584
29,-22.82,5.13031465433,0.647058823529,1.47249810797,1.28696734394
30,-22.95,5.41188319541,0.666666666667,1.50985452818,1.32432376415
31,-23.15,5.71052665263,0.686274509804,1.54842906081,1.36289829678
32,-23.24,6.02845040208,0.705882352941,1.58840103886,1.40287027483
33,-23.35,6.36831676408,0.725490196078,1.62998278682,1.44445202279
34,-23.43,6.73338066632,0.745098039216,1.67342933082,1.48789856679
35,-23.52,7.1276797189,0.764705882353,1.71905186601,1.53352110198
36,-23.8,7.55630719175,0.78431372549,1.76723690851,1.58170614449
37,-24.0,8.02581546665,0.803921568627,1.81847432357,1.63294355954
38,-24.13,8.54483278516,0.823529411765,1.87339973816,1.68786897413
39,-24.32,9.78283489492,0.862745098039,1.99803010506,1.81249934103
40,-24.38,10.5421978497,0.882352941176,2.07059349467,1.88506273065
41,-24.64,11.4403335975,0.901960784314,2.15312158088,1.96759081685
42,-24.69,12.5395629143,0.921568627451,2.24983500912,2.06430424509
43,-24.76,13.9567159806,0.941176470588,2.36846315598,2.18293239195
44,-25.07,15.9540810451,0.960784313725,2.52585923376,2.34032846973
45,-25.33,19.368599176,0.980392156863,2.77361263738,2.58808187335
0,-12.56,0.150766472519,0.02,0.437359345898,0.150672778734
1,-12.82,0.304641750151,0.04,0.561282747059,0.274596179895
2,-15.79,0.461756744165,0.06,0.65789057169,0.371204004526
3,-18.41,0.622250812978,0.08,0.740655512635,0.45396894547
4,-18.52,0.786272504909,0.1,0.814780198397,0.528093631233
5,-18.75,0.953980384402,0.12,0.882928791209,0.596242224045
6,-20.94,1.12554395324,0.14,0.946684222596,0.659997655432
7,-21.36,1.30114468018,0.16,1.00708016684,0.720393599671
8,-21.45,1.48097715466,0.18,1.06483800035,0.778151433187
9,-21.73,1.66525038294,0.2,1.12048699436,0.833800427194
10,-21.93,1.8541892485,0.22,1.17443120469,0.887744637523
11,-22.3,2.45152288785,0.28,1.32893906718,1.04225250002
12,-22.53,2.66175331298,0.3,1.37872898848,1.09204242132
13,-22.63,2.87807821501,0.32,1.42794934265,1.14126277548
14,-22.68,3.1008615221,0.34,1.47674145744,1.19005489028
15,-22.71,3.33050076588,0.36,1.52523317175,1.23854660458
16,-22.78,3.56743135032,0.38,1.57354232387,1.2868557567
17,-22.82,3.81213152064,0.4,1.62177955156,1.33509298439
18,-22.89,4.06512817494,0.42,1.67005061739,1.38336405023
19,-23.02,4.32700369592,0.44,1.71845841315,1.43177184598
20,-23.11,4.88004826423,0.48,1.81609208987,1.5294055227
21,-23.27,5.17274015343,0.5,1.86552510756,1.5788385404
22,-23.52,5.79499096641,0.54,1.9661685999,1.67948203274
23,-23.61,6.12672053783,0.56,2.01761566452,1.73092909735
24,-23.75,7.22077631539,0.62,2.17809121594,1.89140464878
25,-23.88,7.62426304128,0.64,2.23416790486,1.94748133769
26,-23.92,8.05081836845,0.66,2.29185973961,2.00517317245
27,-24.02,8.50324091932,0.68,2.35140349514,2.06471692797
28,-24.08,8.98487167407,0.7,2.41307543371,2.12638886654
29,-24.12,9.49974384935,0.72,2.47720229951,2.19051573234
30,-24.15,10.0527884177,0.74,2.54417622316,2.257489656
31,-24.18,10.650122057,0.76,2.61447538544,2.32778881827
32,-24.33,11.2994606913,0.78,2.6886933956,2.40200682844
33,-24.4,12.7970031947,0.82,2.85211751407,2.56543094691
34,-24.54,13.6759810727,0.84,2.94360043833,2.65691387116
35,-24.78,14.6724840028,0.86,3.04382740542,2.75714083826
36,-24.82,15.8228622104,0.88,3.15538646051,2.86869989334
37,-25.33,17.1834708432,0.9,3.28221896383,2.99553239666
38,-25.69,18.8487212262,0.92,3.43079676121,3.14411019404
39,-25.72,24.0214613796,0.96,3.85457766076,3.5678910936
40,-26.98,29.194201533,0.98,4.23469646281,3.94800989565
0,-12.04,0.104188510223,0.025,0.301730322007,0.104117153283
1,-12.34,0.211083515998,0.05,0.387641770798,0.190028602074
2,-15.83,0.320829388764,0.075,0.45489677556,0.257283606835
3,-17.3,0.433582368962,0.1,0.512766934719,0.315153765994
4,-17.55,0.549511903805,0.125,0.564834026821,0.367220858097
5,-18.43,0.668802179003,0.15,0.612935202205,0.415322033481
6,-18.72,0.791653879208,0.175,0.658165559624,0.4605523909
7,-19.33,0.9182862194,0.2,0.701244049352,0.503630880627
8,-19.73,1.04893929888,0.225,0.742676475958,0.545063307234
9,-19.79,1.18387684137,0.25,0.782838241526,0.585225072802
10,-19.99,1.3233893997,0.275,0.822020484576,0.624407315852
11,-20.14,1.61745921033,0.325,0.898345501283,0.700732332558
12,-20.28,1.77276920203,0.35,0.935852030475,0.738238861751
13,-20.4,1.93417131377,0.375,0.973126574033,0.775513405309
14,-20.67,2.10216306077,0.4,1.01030546381,0.812692295081
15,-20.84,2.27730550693,0.425,1.04751682187,0.849903653148
16,-20.93,2.46023457101,0.45,1.08488442042,0.887271251696
17,-21.14,2.65167496457,0.475,1.12253105137,0.924917882646
18,-21.18,2.85245753317,0.5,1.16058167522,0.962968506494
19,-21.32,3.06354104917,0.525,1.19916657477,1.00155340604
20,-21.35,3.28603990213,0.55,1.23842472884,1.04081156012
21,-21.39,3.77074375257,0.6,1.31958389525,1.12197072653
22,-21.47,4.32025565637,0.65,1.40551191454,1.20789874581
23,-21.54,4.6252267352,0.675,1.450846311,1.25323314228
24,-21.72,4.95462059393,0.7,1.49816234713,1.3005491784
25,-22.01,5.31269210418,0.725,1.54784621195,1.35023304323
26,-22.08,5.70491506634,0.75,1.60038331804,1.40277014932
27,-22.15,6.1384974353,0.775,1.65639955391,1.45878638519
28,-22.49,6.62320128574,0.8,1.71672610843,1.5191129397
29,-22.52,7.17271318954,0.825,1.782506428,1.58489325928
30,-22.56,7.8070781271,0.85,1.85538362348,1.65777045475
31,-22.62,8.55737259951,0.875,1.93785498794,1.74024181921
32,-22.65,9.47565881891,0.9,2.03401456541,1.83640139668
33,-22.73,10.6595356603,0.925,2.15134872471,1.95373555599
34,-22.75,12.3281163521,0.95,2.30615709424,2.10854392552
35,-23.7,15.1805738852,0.975,2.54824787107,2.35063470235
0,-13.97,0.105053145163,0.025,0.304234308082,0.104981196049
1,-14.88,0.212835246421,0.05,0.390858714954,0.191605602921
2,-16.03,0.323491873318,0.075,0.458671852535,0.259418740502
3,-19.0,0.437180562896,0.1,0.517022261978,0.317769149944
4,-19.19,0.554072168566,0.125,0.569521446131,0.370268334098
5,-19.5,0.674352404555,0.15,0.618021801393,0.41876868936
6,-19.71,0.798223620944,0.175,0.663627514476,0.464374402443
7,-20.36,0.925906851926,0.2,0.707063502043,0.50781039001
8,-20.51,1.05764418933,0.225,0.748839766215,0.549586654182
9,-20.68,1.19370154544,0.25,0.789334824444,0.590081712411
10,-20.75,1.33437188435,0.275,0.828842231336,0.629589119303
11,-20.93,1.47997902049,0.3,0.867598463806,0.668345351773
12,-21.03,1.63088210834,0.325,0.905800650671,0.706547538638
13,-21.14,1.78748097964,0.35,0.943618437367,0.744365325334
14,-21.22,2.11960839737,0.4,1.01868974151,0.81943662948
15,-21.28,2.48065145542,0.45,1.09388761063,0.894634498598
16,-21.3,2.67368056594,0.475,1.13184666176,0.932593549722
17,-21.39,2.87612937992,0.5,1.17021305841,0.970959946382
18,-21.43,3.08896462634,0.525,1.2091181646,1.00986505257
19,-21.46,3.31330994281,0.55,1.24870211248,1.04944900045
20,-21.5,3.55048178447,0.575,1.2891176613,1.08986454927
21,-21.52,4.06983092536,0.625,1.37314646346,1.17389335143
22,-21.71,4.35610840041,0.65,1.41717591383,1.2179228018
23,-21.78,4.66361035955,0.675,1.46288652935,1.26363341732
24,-21.81,4.99573777729,0.7,1.51059522968,1.31134211764
25,-21.91,5.35678083533,0.725,1.56069140873,1.3614382967
26,-21.95,5.75225875983,0.75,1.6136645074,1.41441139537
27,-22.08,6.18943932273,0.775,1.6701456083,1.47089249627
28,-22.12,6.67816561176,0.8,1.73097279812,1.53171968609
29,-22.27,7.23223778033,0.825,1.79729901247,1.59804590043
30,-22.31,8.62838813975,0.875,1.95393677207,1.75468366003
31,-22.38,9.55429499168,0.9,2.05089435433,1.8516412423
32,-22.42,10.7479965371,0.925,2.1692022411,1.96994912907
33,-22.83,12.4304243716,0.95,2.32529532739,2.12604221536
34,-22.98,15.3065537515,0.975,2.56939515631,2.37014204427
0,-12.07,0.180185055027,0.0178571428571,0.523077797576,0.180077797576
1,-12.43,0.363676441709,0.0357142857143,0.67098177045,0.32798177045
2,-13.11,0.55059777183,0.0535714285714,0.786081216338,0.443081216338
3,-15.84,0.741079721537,0.0714285714286,0.88450819699,0.54150819699
4,-16.29,0.935260580108,0.0892857142857,0.972492358237,0.629492358237
5,-16.45,1.13328685307,0.107142857143,1.05322262147,0.710222621467
6,-16.49,1.33531392625,0.125,1.12859213423,0.78559213423
7,-16.69,1.54150679827,0.142857142857,1.19983538479,0.856835384792
8,-16.72,1.75204089025,0.160714285714,1.26781202252,0.924812022516
9,-17.18,1.96710294246,0.178571428571,1.33315081609,0.990150816092
10,-17.4,2.18689200965,0.196428571429,1.39632975087,1.05332975087
11,-17.95,2.41162056817,0.214285714286,1.45772381791,1.11472381791
12,-18.22,2.64151575042,0.232142857143,1.51763513615,1.17463513615
13,-18.48,2.87682072452,0.25,1.57631280497,1.23331280497
14,-18.94,3.11779624031,0.267857142857,1.63396648538,1.29096648538
15,-19.44,3.36472236621,0.285714285714,1.6907759931,1.3477759931
16,-19.81,3.61790044606,0.303571428571,1.74689826901,1.40389826901
17,-19.91,3.87765531009,0.321428571429,1.80247257571,1.45947257571
18,-20.27,4.14433778091,0.339285714286,1.85762446685,1.51462446685
19,-20.4,4.41832752279,0.357142857143,1.91246889135,1.56946889135
20,-20.44,4.98991166119,0.392857142857,2.02165658785,1.67865658785
21,-20.57,5.28844129269,0.410714285714,2.07619701706,1.73319701706
22,-20.85,5.59615787935,0.428571428571,2.13082751352,1.78782751352
23,-20.98,5.9136448625,0.446428571429,2.18564010825,1.84264010825
24,-21.01,6.24154309073,0.464285714286,2.24072656088,1.89772656088
25,-21.32,6.58055860749,0.482142857143,2.29617955342,1.95317955342
26,-21.53,6.9314718056,0.5,2.35209387751,2.00909387751
27,-21.74,7.29514824731,0.517857142857,2.40856765603,2.06556765603
28,-21.77,7.67255152714,0.535714285714,2.46570364127,2.12270364127
29,-21.86,8.06475865867,0.553571428571,2.52361063512,2.18061063512
30,-21.99,8.47297860387,0.571428571429,2.58240508363,2.23940508363
31,-22.1,9.34309237377,0.607142857143,2.70317165494,2.36017165494
32,-22.32,9.80829253012,0.625,2.7654330515,2.4224330515
33,-22.41,10.2961941718,0.642857142857,2.82916611934,2.48616611934
34,-22.48,10.8091271157,0.660714285714,2.89456099847,2.55156099847
35,-22.58,11.9213834668,0.696428571429,3.03123234031,2.68823234031
36,-22.71,12.527629685,0.714285714286,3.10304463788,2.76004463788
37,-22.78,13.1730148963,0.732142857143,3.17760848422,2.83460848422
38,-22.84,13.8629436112,0.75,3.2553254356,2.9123254356
39,-22.87,14.6040233327,0.767857142857,3.33667930081,2.99367930081
40,-22.94,15.4044504095,0.785714285714,3.42226190775,3.07926190775
41,-23.07,16.2745641794,0.803571428571,3.51280977718,3.16980977718
42,-23.14,17.2276659774,0.821428571429,3.60925782459,3.26625782459
43,-23.24,18.281271134,0.839285714286,3.71282065731,3.36982065731
44,-23.53,19.4591014906,0.857142857143,3.82512061831,3.48212061831
45,-23.57,20.7944154168,0.875,3.94839938652,3.60539938652
46,-23.67,22.3359222151,0.892857142857,4.08588917834,3.74288917834
47,-23.7,24.159137783,0.910714285714,4.24251566186,3.89951566186
48,-23.73,26.3905732962,0.928571428571,4.42637171148,4.08337171148
49,-23.76,29.2673940207,0.946428571429,4.65228478597,4.30928478597
50,-23.83,33.3220451018,0.964285714286,4.95260059921,4.60960059921
51,-23.98,40.2535169074,0.982142857143,5.42639415673,5.08339415673
0,-11.66,0.113918713827,0.0204081632653,0.330421928763,0.113847343128
1,-11.76,0.230235891716,0.0408163265306,0.424082298626,0.207507712991
2,-11.81,0.349054705091,0.0612244897959,0.497122420138,0.280547834503
