,F,INPs_perL,T,delta_INP_neg,delta_INP_pos,end,start
13,0.242857142857,1.85468885665,-15.94,0.732286226916,0.915219560249,2016-10-19 13:04:00,2016-10-19 10:04:00
14,0.271428571429,2.11113072883,-16.16,0.787391890017,0.97032522335,2016-10-19 13:04:00,2016-10-19 10:04:00
15,0.285714285714,2.24314824414,-16.3,0.81445450591,0.997387839244,2016-10-19 13:04:00,2016-10-19 10:04:00
16,0.3,2.37783295959,-16.37,0.841255059689,1.02418839302,2016-10-19 13:04:00,2016-10-19 10:04:00
17,0.314285714286,2.51529487428,-16.45,0.867836492577,1.05076982591,2016-10-19 13:04:00,2016-10-19 10:04:00
18,0.328571428571,2.6556509356,-16.49,0.894238236251,1.07717156958,2016-10-19 13:04:00,2016-10-19 10:04:00
19,0.342857142857,2.79902563707,-16.65,0.92049686022,1.10343019355,2016-10-19 13:04:00,2016-10-19 10:04:00
20,0.357142857143,2.94555168186,-16.73,0.94664661007,1.1295799434,2016-10-19 13:04:00,2016-10-19 10:04:00
21,0.371428571429,3.09537072087,-16.79,0.972719861976,1.15565319531,2016-10-19 13:04:00,2016-10-19 10:04:00
22,0.385714285714,3.24863417571,-16.82,0.998747512788,1.18168084612,2016-10-19 13:04:00,2016-10-19 10:04:00
23,0.4,3.40550415844,-16.9,1.02475932065,1.20769265399,2016-10-19 13:04:00,2016-10-19 10:04:00
24,0.428571428571,3.73077191957,-16.93,1.07685053611,1.25978386944,2016-10-19 13:04:00,2016-10-19 10:04:00
25,0.442857142857,3.89955730613,-16.96,1.10298636007,1.2859196934,2016-10-19 13:04:00,2016-10-19 10:04:00
26,0.457142857143,4.07272721549,-17.01,1.1292196692,1.31215300253,2016-10-19 13:04:00,2016-10-19 10:04:00
27,0.471428571429,4.25051552937,-17.03,1.15557862054,1.33851195387,2016-10-19 13:04:00,2016-10-19 10:04:00
28,0.485714285714,4.43317535729,-17.06,1.18209176965,1.36502510299,2016-10-19 13:04:00,2016-10-19 10:04:00
29,0.5,4.62098120373,-17.09,1.20878830438,1.39172163772,2016-10-19 13:04:00,2016-10-19 10:04:00
30,0.514285714286,4.81423144955,-17.12,1.23569828654,1.41863161987,2016-10-19 13:04:00,2016-10-19 10:04:00
31,0.528571428571,5.01325120389,-17.16,1.26285290682,1.44578624015,2016-10-19 13:04:00,2016-10-19 10:04:00
32,0.542857142857,5.218395595,-17.2,1.29028475877,1.4732180921,2016-10-19 13:04:00,2016-10-19 10:04:00
33,0.557142857143,5.43005358376,-17.24,1.31802813805,1.50096147138,2016-10-19 13:04:00,2016-10-19 10:04:00
34,0.585714285714,5.87466274709,-17.28,1.37459720543,1.55753053876,2016-10-19 13:04:00,2016-10-19 10:04:00
35,0.6,6.10860487916,-17.31,1.40350320096,1.5864365343,2016-10-19 13:04:00,2016-10-19 10:04:00
36,0.628571428571,6.60265802685,-17.39,1.46278314705,1.64571648038,2016-10-19 13:04:00,2016-10-19 10:04:00
37,0.642857142857,6.86412944787,-17.43,1.49325922782,1.67619256116,2016-10-19 13:04:00,2016-10-19 10:04:00
38,0.657142857143,7.13627607801,-17.5,1.52436919785,1.70730253119,2016-10-19 13:04:00,2016-10-19 10:04:00
39,0.685714285714,7.71635192461,-17.52,1.58875830562,1.77169163895,2016-10-19 13:04:00,2016-10-19 10:04:00
40,0.714285714286,8.3517531233,-17.55,1.65656882383,1.83950215717,2016-10-19 13:04:00,2016-10-19 10:04:00
41,0.728571428571,8.69370841922,-17.59,1.69199573,1.87492906333,2016-10-19 13:04:00,2016-10-19 10:04:00
42,0.742857142857,9.05415656102,-17.61,1.7285921457,1.91152547903,2016-10-19 13:04:00,2016-10-19 10:04:00
43,0.757142857143,9.43521265329,-17.66,1.76649721962,1.94943055295,2016-10-19 13:04:00,2016-10-19 10:04:00
44,0.771428571429,9.83937679873,-17.7,1.80587357468,1.98880690801,2016-10-19 13:04:00,2016-10-19 10:04:00
45,0.785714285714,10.2696336063,-17.74,1.84691322784,2.02984656117,2016-10-19 13:04:00,2016-10-19 10:04:00
46,0.8,10.7295860829,-17.92,1.88984549825,2.07277883159,2016-10-19 13:04:00,2016-10-19 10:04:00
47,0.814285714286,11.2236392306,-17.98,1.93494777099,2.11788110433,2016-10-19 13:04:00,2016-10-19 10:04:00
48,0.828571428571,11.7572572817,-18.01,1.98256046209,2.16549379542,2016-10-19 13:04:00,2016-10-19 10:04:00
49,0.842857142857,12.3373331283,-18.28,2.03310833724,2.21604167057,2016-10-19 13:04:00,2016-10-19 10:04:00
50,0.857142857143,12.972734327,-18.49,2.08713175107,2.27006508441,2016-10-19 13:04:00,2016-10-19 10:04:00
51,0.871428571429,13.6751377648,-18.57,2.14533396598,2.32826729931,2016-10-19 13:04:00,2016-10-19 10:04:00
52,0.885714285714,14.4603580025,-18.69,2.20865571729,2.39158905062,2016-10-19 13:04:00,2016-10-19 10:04:00
53,0.9,15.3505672866,-18.72,2.27839849503,2.46133182836,2016-10-19 13:04:00,2016-10-19 10:04:00
54,0.914285714286,16.3782384855,-18.78,2.3564409134,2.53937424673,2016-10-19 13:04:00,2016-10-19 10:04:00
55,0.928571428571,17.5937155308,-18.98,2.44564863531,2.62858196864,2016-10-19 13:04:00,2016-10-19 10:04:00
56,0.942857142857,19.0813392062,-19.42,2.55073430429,2.73366763762,2016-10-19 13:04:00,2016-10-19 10:04:00
57,0.957142857143,20.9992196892,-19.71,2.68034041722,2.86327375055,2016-10-19 13:04:00,2016-10-19 10:04:00
58,0.971428571429,23.7023204099,-20.91,2.85334045107,3.0362737844,2016-10-19 13:04:00,2016-10-19 10:04:00
59,0.985714285714,28.3233016137,-23.01,3.12762512301,3.31055845635,2016-10-19 13:04:00,2016-10-19 10:04:00
0,0.0555555555556,0.0945486052866,-12.51,0.0850582593428,0.173316365598,2016-10-19 16:21:00,2016-10-19 13:20:00
1,0.0833333333333,0.143929892132,-13.19,0.115263416664,0.203521522919,2016-10-19 16:21:00,2016-10-19 13:20:00
2,0.111111111111,0.194830839409,-14.01,0.141318518581,0.229576624837,2016-10-19 16:21:00,2016-10-19 13:20:00
3,0.138888888889,0.247347957076,-14.85,0.164822913973,0.253081020229,2016-10-19 16:21:00,2016-10-19 13:20:00
4,0.166666666667,0.301587251123,-16.69,0.1865981436,0.274856249855,2016-10-19 16:21:00,2016-10-19 13:20:00
5,0.194444444444,0.357665511744,-17.34,0.20713527279,0.295393379045,2016-10-19 16:21:00,2016-10-19 13:20:00
6,0.305555555556,0.603174502246,-17.49,0.282168477693,0.370426583948,2016-10-19 16:21:00,2016-10-19 13:20:00
7,0.333333333333,0.670700215218,-17.68,0.299948644087,0.388206750342,2016-10-19 16:21:00,2016-10-19 13:20:00
8,0.361111111111,0.741100212603,-17.84,0.317556172752,0.405814279007,2016-10-19 16:21:00,2016-10-19 13:20:00
9,0.388888888889,0.814630107351,-18.5,0.335074613978,0.423332720234,2016-10-19 16:21:00,2016-10-19 13:20:00
10,0.444444444444,0.972287466342,-18.84,0.370146822383,0.458404928638,2016-10-19 16:21:00,2016-10-19 13:20:00
11,0.472222222222,1.05713428274,-19.85,0.387844718883,0.476102825138,2016-10-19 16:21:00,2016-10-19 13:20:00
12,0.5,1.14656959103,-20.35,0.405746620351,0.494004726606,2016-10-19 16:21:00,2016-10-19 13:20:00
13,0.527777777778,1.24111819631,-20.51,0.423928083653,0.512186189908,2016-10-19 16:21:00,2016-10-19 13:20:00
14,0.555555555556,1.34140043044,-21.2,0.442470292783,0.530728399038,2016-10-19 16:21:00,2016-10-19 13:20:00
15,0.583333333333,1.44815684215,-21.35,0.461462838518,0.549720944773,2016-10-19 16:21:00,2016-10-19 13:20:00
16,0.611111111111,1.56228141867,-21.51,0.48100711864,0.569265224895,2016-10-19 16:21:00,2016-10-19 13:20:00
17,0.666666666667,1.81726980625,-21.7,0.522243247844,0.6105013541,2016-10-19 16:21:00,2016-10-19 13:20:00
18,0.722222222222,2.11885705737,-22.0,0.567436660936,0.655694767191,2016-10-19 16:21:00,2016-10-19 13:20:00
19,0.75,2.29313918206,-22.18,0.592091225688,0.680349331943,2016-10-19 16:21:00,2016-10-19 13:20:00
20,0.777777777778,2.48797002146,-22.52,0.61856774408,0.706825850335,2016-10-19 16:21:00,2016-10-19 13:20:00
21,0.833333333333,2.96383939727,-22.85,0.67917289274,0.767430998996,2016-10-19 16:21:00,2016-10-19 13:20:00
22,0.861111111111,3.2654266484,-23.02,0.715081552835,0.80333965909,2016-10-19 16:21:00,2016-10-19 13:20:00
23,0.888888888889,3.63453961249,-23.36,0.756842336259,0.845100442515,2016-10-19 16:21:00,2016-10-19 13:20:00
24,0.944444444444,4.78110920352,-23.52,0.874534807163,0.962792913419,2016-10-19 16:21:00,2016-10-19 13:20:00
25,0.972222222222,5.92767879455,-23.85,0.97877436841,1.06703247466,2016-10-19 16:21:00,2016-10-19 13:20:00
2,0.0681818181818,0.641977883763,-22.3,0.515397992721,0.912257496854,2016-10-20 13:35:00,2016-10-20 11:45:00
3,0.0909090909091,0.866456180039,-22.58,0.630860751874,1.02772025601,2016-10-20 13:35:00,2016-10-20 11:45:00
4,0.136363636364,1.33275885629,-22.82,0.830081812123,1.22694131625,2016-10-20 13:35:00,2016-10-20 11:45:00
5,0.181818181818,1.82427904966,-23.15,1.00488440396,1.40174390809,2016-10-20 13:35:00,2016-10-20 11:45:00
6,0.204545454545,2.08037793117,-23.18,1.08657433678,1.48343384091,2016-10-20 13:35:00,2016-10-20 11:45:00
7,0.227272727273,2.34390099366,-23.5,1.16553460676,1.56239411089,2016-10-20 13:35:00,2016-10-20 11:45:00
8,0.25,2.61529156774,-23.78,1.24233623499,1.63919573913,2016-10-20 13:35:00,2016-10-20 11:45:00
9,0.272727272727,2.89503391926,-24.0,1.31743417695,1.71429368108,2016-10-20 13:35:00,2016-10-20 11:45:00
10,0.295454545455,3.18365844939,-24.05,1.39120235226,1.78806185639,2016-10-20 13:35:00,2016-10-20 11:45:00
11,0.318181818182,3.48174774778,-24.12,1.46395689652,1.86081640065,2016-10-20 13:35:00,2016-10-20 11:45:00
12,0.340909090909,3.78994367211,-24.28,1.53597225808,1.93283176221,2016-10-20 13:35:00,2016-10-20 11:45:00
13,0.363636363636,4.10895567039,-24.31,1.60749278772,2.00435229185,2016-10-20 13:35:00,2016-10-20 11:45:00
14,0.386363636364,4.4395706174,-24.34,1.67874141423,2.07560091836,2016-10-20 13:35:00,2016-10-20 11:45:00
15,0.409090909091,4.78266450815,-24.39,1.74992640898,2.14678591311,2016-10-20 13:35:00,2016-10-20 11:45:00
16,0.431818181818,5.13921644591,-24.43,1.82124690045,2.21810640458,2016-10-20 13:35:00,2016-10-20 11:45:00
17,0.454545454545,5.510325487,-24.55,1.89289759695,2.28975710109,2016-10-20 13:35:00,2016-10-20 11:45:00
18,0.477272727273,5.89723107263,-24.68,1.96507305553,2.36193255966,2016-10-20 13:35:00,2016-10-20 11:45:00
19,0.5,6.30133800509,-24.75,2.03797176648,2.43483127061,2016-10-20 13:35:00,2016-10-20 11:45:00
20,0.522727272727,6.72424723813,-24.79,2.11180029041,2.50865979455,2016-10-20 13:35:00,2016-10-20 11:45:00
21,0.545454545455,7.16779418513,-24.83,2.1867776796,2.58363718373,2016-10-20 13:35:00,2016-10-20 11:45:00
22,0.568181818182,7.63409686138,-24.86,2.2631404358,2.65999993994,2016-10-20 13:35:00,2016-10-20 11:45:00
23,0.590909090909,8.12561705475,-24.9,2.34114830545,2.73800780958,2016-10-20 13:35:00,2016-10-20 11:45:00
24,0.613636363636,8.64523899875,-24.97,2.42109129658,2.81795080071,2016-10-20 13:35:00,2016-10-20 11:45:00
25,0.636363636364,9.19637192435,-25.06,2.50329843623,2.90015794036,2016-10-20 13:35:00,2016-10-20 11:45:00
26,0.659090909091,9.78308575287,-25.14,2.58814899642,2.98500850056,2016-10-20 13:35:00,2016-10-20 11:45:00
27,0.681818181818,10.4102936755,-25.17,2.67608724594,3.07294675008,2016-10-20 13:35:00,2016-10-20 11:45:00
28,0.704545454545,11.0840025132,-25.26,2.76764231085,3.16450181498,2016-10-20 13:35:00,2016-10-20 11:45:00
29,0.727272727273,11.8116634921,-25.29,2.86345558754,3.26031509167,2016-10-20 13:35:00,2016-10-20 11:45:00
30,0.75,12.6026760102,-25.41,2.96431960637,3.3611791105,2016-10-20 13:35:00,2016-10-20 11:45:00
31,0.772727272727,13.4691321902,-25.59,3.07123479406,3.46809429819,2016-10-20 13:35:00,2016-10-20 11:45:00
32,0.795454545455,14.4269550598,-25.71,3.18549525632,3.58235476045,2016-10-20 13:35:00,2016-10-20 11:45:00
33,0.818181818182,15.4977099294,-25.75,3.30882372545,3.70568322958,2016-10-20 13:35:00,2016-10-20 11:45:00
34,0.840909090909,16.7116316806,-25.78,3.44359437251,3.84045387664,2016-10-20 13:35:00,2016-10-20 11:45:00
35,0.886363636364,19.7704701953,-25.95,3.76290815278,4.15976765691,2016-10-20 13:35:00,2016-10-20 11:45:00
36,0.909090909091,21.7990479345,-26.24,3.96117584314,4.35803534728,2016-10-20 13:35:00,2016-10-20 11:45:00
37,0.954545454545,28.1003859396,-26.39,4.52426126682,4.92112077095,2016-10-20 13:35:00,2016-10-20 11:45:00
38,0.977272727273,34.4017239447,-27.28,5.02701780886,5.42387731299,2016-10-20 13:35:00,2016-10-20 11:45:00
1,0.075,0.692991479731,-22.11,0.555732590765,0.982577035209,2016-10-20 16:00:00,2016-10-20 13:45:00
2,0.125,1.18694571222,-22.56,0.79319705349,1.22004149793,2016-10-20 16:00:00,2016-10-20 13:45:00
3,0.15,1.44461270665,-22.73,0.897095592318,1.32394003676,2016-10-20 16:00:00,2016-10-20 13:45:00
4,0.175,1.70997237909,-23.1,0.994793164344,1.42163760879,2016-10-20 16:00:00,2016-10-20 13:45:00
5,0.2,1.9834982339,-23.45,1.08784270216,1.5146871466,2016-10-20 16:00:00,2016-10-20 13:45:00
6,0.225,2.26570888559,-23.53,1.17733674362,1.60418118807,2016-10-20 16:00:00,2016-10-20 13:45:00
7,0.25,2.55717397735,-23.56,1.26408615725,1.6909306017,2016-10-20 16:00:00,2016-10-20 13:45:00
8,0.275,2.85852110336,-23.59,1.34871980224,1.77556424668,2016-10-20 16:00:00,2016-10-20 13:45:00
9,0.3,3.17044394612,-23.62,1.43174426469,1.85858870913,2016-10-20 16:00:00,2016-10-20 13:45:00
10,0.325,3.49371189431,-24.12,1.51358183833,1.94042628277,2016-10-20 16:00:00,2016-10-20 13:45:00
11,0.35,3.82918147638,-24.19,1.59459594138,2.02144038583,2016-10-20 16:00:00,2016-10-20 13:45:00
12,0.375,4.17781003774,-24.26,1.67510895547,2.10195339991,2016-10-20 16:00:00,2016-10-20 13:45:00
13,0.4,4.54067221125,-24.29,1.75541535737,2.18225980182,2016-10-20 16:00:00,2016-10-20 13:45:00
14,0.425,4.91897989498,-24.32,1.8357918908,2.26263633524,2016-10-20 16:00:00,2016-10-20 13:45:00
15,0.475,5.72761792347,-24.46,1.99782262652,2.42466707096,2016-10-20 16:00:00,2016-10-20 13:45:00
16,0.525,6.6172486662,-24.66,2.16335535705,2.5901998015,2016-10-20 16:00:00,2016-10-20 13:45:00
17,0.6,8.14480650555,-24.75,2.4234567693,2.85030121375,2016-10-20 16:00:00,2016-10-20 13:45:00
18,0.625,8.71848224899,-25.07,2.51474042394,2.94158486839,2016-10-20 16:00:00,2016-10-20 13:45:00
19,0.65,9.33175221777,-25.14,2.60906129096,3.0359057354,2016-10-20 16:00:00,2016-10-20 13:45:00
20,0.675,9.99048974802,-25.18,2.70698358733,3.13382803177,2016-10-20 16:00:00,2016-10-20 13:45:00
21,0.7,10.7019804829,-25.23,2.80918622535,3.2360306698,2016-10-20 16:00:00,2016-10-20 13:45:00
22,0.725,11.475414945,-25.31,2.91650337337,3.34334781782,2016-10-20 16:00:00,2016-10-20 13:45:00
23,0.75,12.3226165433,-25.38,3.02998352252,3.45682796697,2016-10-20 16:00:00,2016-10-20 13:45:00
24,0.775,13.2591544602,-25.41,3.15097859201,3.57782303645,2016-10-20 16:00:00,2016-10-20 13:45:00
25,0.8,14.3061147772,-25.48,3.28128394976,3.7081283942,2016-10-20 16:00:00,2016-10-20 13:45:00
26,0.825,15.4930604894,-25.69,3.42336944004,3.85021388448,2016-10-20 16:00:00,2016-10-20 13:45:00
27,0.85,16.8632887545,-25.72,3.58078418227,4.00762862671,2016-10-20 16:00:00,2016-10-20 13:45:00
28,0.875,18.4839248149,-25.75,3.7589223295,4.18576677394,2016-10-20 16:00:00,2016-10-20 13:45:00
29,0.9,20.4674230488,-25.88,3.96662701684,4.39347146128,2016-10-20 16:00:00,2016-10-20 13:45:00
30,0.925,23.0245970262,-26.18,4.22006880093,4.64691324538,2016-10-20 16:00:00,2016-10-20 13:45:00
31,0.95,26.6287313205,-26.45,4.55445487912,4.98129932356,2016-10-20 16:00:00,2016-10-20 13:45:00
32,0.975,32.7900395921,-27.05,5.07737095707,5.50421540151,2016-10-20 16:00:00,2016-10-20 13:45:00
2,0.0612244897959,0.554200891417,-17.19,0.445431210921,0.789290860044,2016-10-21 16:36:00,2016-10-21 14:42:00
3,0.102040816327,0.944128633266,-18.54,0.633858907752,0.977718556875,2016-10-21 16:36:00,2016-10-21 14:42:00
4,0.122448979592,1.14579107383,-19.2,0.715754034272,1.05961368339,2016-10-21 16:36:00,2016-10-21 14:42:00
5,0.142857142857,1.35219894585,-20.26,0.792400673831,1.13626032295,2016-10-21 16:36:00,2016-10-21 14:42:00
6,0.163265306122,1.56358097725,-20.61,0.86503922629,1.20889887541,2016-10-21 16:36:00,2016-10-21 14:42:00
7,0.183673469388,1.78018284208,-20.89,0.934535762297,1.27839541142,2016-10-21 16:36:00,2016-10-21 14:42:00
8,0.204081632653,2.00226887703,-20.99,1.0015261597,1.34538580883,2016-10-21 16:36:00,2016-10-21 14:42:00
9,0.224489795918,2.23012402091,-21.13,1.06649632449,1.41035597362,2016-10-21 16:36:00,2016-10-21 14:42:00
10,0.244897959184,2.46405601286,-21.15,1.12983008879,1.47368973791,2016-10-21 16:36:00,2016-10-21 14:42:00
11,0.265306122449,2.70439789171,-21.46,1.19183944488,1.535699094,2016-10-21 16:36:00,2016-10-21 14:42:00
12,0.285714285714,2.95151084755,-21.55,1.25278452184,1.59664417096,2016-10-21 16:36:00,2016-10-21 14:42:00
13,0.30612244898,3.20578748679,-21.78,1.31288730921,1.65674695833,2016-10-21 16:36:00,2016-10-21 14:42:00
14,0.326530612245,3.4676555846,-21.96,1.37234141625,1.71620106537,2016-10-21 16:36:00,2016-10-21 14:42:00
15,0.34693877551,3.73758241501,-22.19,1.43131923768,1.7751788868,2016-10-21 16:36:00,2016-10-21 14:42:00
16,0.367346938776,4.01607976864,-22.26,1.48997738109,1.83383703021,2016-10-21 16:36:00,2016-10-21 14:42:00
17,0.408163265306,4.60109182565,-22.4,1.60690677319,1.95076642231,2016-10-21 16:36:00,2016-10-21 14:42:00
18,0.428571428571,4.90891042049,-22.44,1.66544668272,2.00930633185,2016-10-21 16:36:00,2016-10-21 14:42:00
19,0.448979591837,5.22792484304,-22.54,1.72420962293,2.06806927205,2016-10-21 16:36:00,2016-10-21 14:42:00
20,0.469387755102,5.55898035166,-22.57,1.78332414012,2.12718378924,2016-10-21 16:36:00,2016-10-21 14:42:00
21,0.510204081633,6.26110936634,-22.65,1.90313300332,2.24699265244,2016-10-21 16:36:00,2016-10-21 14:42:00
22,0.551020408163,7.02436705923,-22.72,2.02597663036,2.36983627948,2016-10-21 16:36:00,2016-10-21 14:42:00
23,0.571428571429,7.43243737182,-22.74,2.08891749748,2.43277714661,2016-10-21 16:36:00,2016-10-21 14:42:00
24,0.591836734694,7.86042126804,-22.77,2.15309993834,2.49695958746,2016-10-21 16:36:00,2016-10-21 14:42:00
25,0.612244897959,8.31036244688,-22.84,2.21871791823,2.56257756736,2016-10-21 16:36:00,2016-10-21 14:42:00
26,0.65306122449,9.28602591276,-23.0,2.35515925662,2.69901890574,2016-10-21 16:36:00,2016-10-21 14:42:00
27,0.69387755102,10.3839482194,-23.12,2.50038033379,2.84423998292,2016-10-21 16:36:00,2016-10-21 14:42:00
28,0.714285714286,10.9891488465,-23.3,2.57715179172,2.92101144085,2016-10-21 16:36:00,2016-10-21 14:42:00
29,0.734693877551,11.6392187776,-23.33,2.65729539975,3.00115504887,2016-10-21 16:36:00,2016-10-21 14:42:00
30,0.755102040816,12.3413477923,-23.37,2.74138152906,3.08524117818,2016-10-21 16:36:00,2016-10-21 14:42:00
31,0.775510204082,13.1046054852,-23.5,2.83011782464,3.17397747376,2016-10-21 16:36:00,2016-10-21 14:42:00
32,0.795918367347,13.940659694,-23.54,2.92440037454,3.26826002366,2016-10-21 16:36:00,2016-10-21 14:42:00
33,0.816326530612,14.8648747436,-23.58,3.02539112073,3.36925076985,2016-10-21 16:36:00,2016-10-21 14:42:00
34,0.836734693878,15.8980592669,-23.67,3.13463972144,3.47849937056,2016-10-21 16:36:00,2016-10-21 14:42:00
35,0.857142857143,17.0693872724,-23.74,3.25428485588,3.598144505,2016-10-21 16:36:00,2016-10-21 14:42:00
36,0.897959183673,20.02089812,-23.91,3.53869788586,3.88255753498,2016-10-21 16:36:00,2016-10-21 14:42:00
37,0.918367346939,21.9782976929,-23.97,3.71585868126,4.05971833038,2016-10-21 16:36:00,2016-10-21 14:42:00
38,0.938775510204,24.5018246442,-24.12,3.93299132573,4.27685097485,2016-10-21 16:36:00,2016-10-21 14:42:00
39,0.959183673469,28.0585361189,-24.25,4.22083658961,4.56469623873,2016-10-21 16:36:00,2016-10-21 14:42:00
40,0.979591836735,34.1387745448,-24.28,4.67346944412,5.01732909324,2016-10-21 16:36:00,2016-10-21 14:42:00
0,0.0526315789474,0.183902113164,-6.34,0.165503805666,0.337433630227,2016-10-21 16:36:00,2016-10-21 11:42:00
1,0.0789473684211,0.279721422575,-8.12,0.224172009447,0.396101834008,2016-10-21 16:36:00,2016-10-21 11:42:00
2,0.105263157895,0.378318486769,-8.19,0.274712869288,0.446642693849,2016-10-21 16:36:00,2016-10-21 11:42:00
3,0.131578947368,0.479859177755,-8.75,0.320242188213,0.492172012774,2016-10-21 16:36:00,2016-10-21 11:42:00
4,0.157894736842,0.584524683424,-9.67,0.362359136311,0.534288960873,2016-10-21 16:36:00,2016-10-21 11:42:00
5,0.184210526316,0.692513453201,-9.77,0.40201811307,0.573947937632,2016-10-21 16:36:00,2016-10-21 11:42:00
6,0.210526315789,0.804043462804,-10.91,0.439846939049,0.611776763611,2016-10-21 16:36:00,2016-10-21 11:42:00
7,0.236842105263,0.919354863061,-10.94,0.476288625397,0.648218449959,2016-10-21 16:36:00,2016-10-21 11:42:00
8,0.263157894737,1.03871309371,-11.26,0.511673372924,0.683603197486,2016-10-21 16:36:00,2016-10-21 11:42:00
9,0.289473684211,1.16241256368,-11.51,0.546258763552,0.718188588113,2016-10-21 16:36:00,2016-10-21 11:42:00
10,0.315789473684,1.29078102621,-11.82,0.580253903699,0.752183728261,2016-10-21 16:36:00,2016-10-21 11:42:00
11,0.342105263158,1.42418481244,-12.07,0.613834837571,0.785764662132,2016-10-21 16:36:00,2016-10-21 11:42:00
12,0.368421052632,1.56303513394,-12.89,0.647154936532,0.819084761094,2016-10-21 16:36:00,2016-10-21 11:42:00
13,0.394736842105,1.7077957272,-13.08,0.680352280224,0.852282104786,2016-10-21 16:36:00,2016-10-21 11:42:00
14,0.421052631579,1.85899219853,-13.96,0.713555196978,0.885485021539,2016-10-21 16:36:00,2016-10-21 11:42:00
15,0.447368421053,2.01722354423,-14.99,0.746886683215,0.918816507777,2016-10-21 16:36:00,2016-10-21 11:42:00
16,0.473684210526,2.18317648358,-16.94,0.780468177817,0.952398002379,2016-10-21 16:36:00,2016-10-21 11:42:00
17,0.5,2.35764347129,-18.81,0.814423035659,0.986352860221,2016-10-21 16:36:00,2016-10-21 11:42:00
18,0.526315789474,2.54154558446,-19.92,0.848879980148,1.02080980471,2016-10-21 16:36:00,2016-10-21 11:42:00
19,0.552631578947,2.73596195806,-20.2,0.883976796747,1.05590662131,2016-10-21 16:36:00,2016-10-21 11:42:00
20,0.578947368421,2.94216815472,-20.86,0.919864551068,1.09179437563,2016-10-21 16:36:00,2016-10-21 11:42:00
21,0.605263157895,3.1616869341,-21.06,0.956712679209,1.12864250377,2016-10-21 16:36:00,2016-10-21 11:42:00
22,0.631578947368,3.396356565,-21.12,0.994715418223,1.16664524278,2016-10-21 16:36:00,2016-10-21 11:42:00
23,0.657894736842,3.6484244975,-21.22,1.03410024991,1.20603007447,2016-10-21 16:36:00,2016-10-21 11:42:00
24,0.684210526316,3.92067860523,-21.32,1.07513937654,1.2470692011,2016-10-21 16:36:00,2016-10-21 11:42:00
25,0.710526315789,4.21663566982,-21.36,1.11816583722,1.29009566179,2016-10-21 16:36:00,2016-10-21 11:42:00
26,0.736842105263,4.54081995487,-21.44,1.16359691349,1.33552673805,2016-10-21 16:36:00,2016-10-21 11:42:00
27,0.763157894737,4.89918905575,-21.54,1.21196938101,1.38389920557,2016-10-21 16:36:00,2016-10-21 11:42:00
28,0.789473684211,5.29981162601,-21.62,1.26399485236,1.43592467692,2016-10-21 16:36:00,2016-10-21 11:42:00
29,0.815789473684,5.7540000363,-21.66,1.32065103869,1.49258086325,2016-10-21 16:36:00,2016-10-21 11:42:00
30,0.842105263158,6.27832207652,-21.88,1.38334159976,1.55527142432,2016-10-21 16:36:00,2016-10-21 11:42:00
31,0.868421052632,6.89846342616,-22.06,1.45419845997,1.62612828453,2016-10-21 16:36:00,2016-10-21 11:42:00
32,0.894736842105,7.6574550973,-22.13,1.53671491533,1.70864473989,2016-10-21 16:36:00,2016-10-21 11:42:00
33,0.921052631579,8.63596554782,-22.26,1.63727624412,1.80920606868,2016-10-21 16:36:00,2016-10-21 11:42:00
34,0.947368421053,10.0150985686,-22.4,1.76977975758,1.94170958214,2016-10-21 16:36:00,2016-10-21 11:42:00
35,0.973684210526,12.3727420399,-22.46,1.97667580692,2.14860563149,2016-10-21 16:36:00,2016-10-21 11:42:00
2,0.0526315789474,0.474273870792,-7.46,0.381718786198,0.677317431935,2016-10-21 16:36:00,2016-10-21 14:42:00
3,0.0701754385965,0.638239949846,-8.09,0.466469127941,0.762067773678,2016-10-21 16:36:00,2016-10-21 14:42:00
4,0.0877192982456,0.805329379413,-8.83,0.542206871201,0.837805516938,2016-10-21 16:36:00,2016-10-21 14:42:00
5,0.105263157895,0.975663465879,-9.03,0.611680498073,0.907279143811,2016-10-21 16:36:00,2016-10-21 14:42:00
6,0.122807017544,1.14937072286,-9.44,0.676521523803,0.97212016954,2016-10-21 16:36:00,2016-10-21 14:42:00
7,0.140350877193,1.32658745372,-9.56,0.737793647712,1.03339229345,2016-10-21 16:36:00,2016-10-21 14:42:00
8,0.157894736842,1.50745839409,-9.65,0.796237392306,1.09183603804,2016-10-21 16:36:00,2016-10-21 14:42:00
9,0.175438596491,1.69213742214,-9.96,0.852394188795,1.14799283453,2016-10-21 16:36:00,2016-10-21 14:42:00
10,0.19298245614,1.88078834514,-10.26,0.90667541627,1.20227406201,2016-10-21 16:36:00,2016-10-21 14:42:00
11,0.210526315789,2.07358577249,-11.28,0.959403590936,1.25500223667,2016-10-21 16:36:00,2016-10-21 14:42:00
12,0.228070175439,2.27071608698,-11.5,1.01083832555,1.30643697129,2016-10-21 16:36:00,2016-10-21 14:42:00
13,0.245614035088,2.47237852755,-11.57,1.06119343517,1.35679208091,2016-10-21 16:36:00,2016-10-21 14:42:00
14,0.263157894737,2.67878639957,-11.61,1.11064863548,1.40624728121,2016-10-21 16:36:00,2016-10-21 14:42:00
15,0.280701754386,2.89016843097,-12.54,1.15935780169,1.45495644743,2016-10-21 16:36:00,2016-10-21 14:42:00
