,T,INPs_perL,F,K,INPs_perdrop,INPerr_pos,INPerr_neg,delta_INP_pos,delta_INP_neg,run_date,sample_date
30,-23.76,1.51924571092,0.68,1139.43428319,1.13943428319,1.93936313538,1.15034961979,0.420117424465,0.368896091131,2016-10-21,2016-10-06
31,-23.86,1.60529707243,0.7,1203.97280433,1.20397280433,2.03643321659,1.22538226161,0.431136144155,0.379914810822,2016-10-21,2016-10-06
32,-24.02,1.69728756775,0.72,1272.96567581,1.27296567581,2.13988104526,1.30591542357,0.442593477512,0.391372144179,2016-10-21,2016-10-06
33,-24.09,1.79609819729,0.74,1347.07364797,1.34707364797,2.25065768249,1.39276004542,0.454559485205,0.403338151872,2016-10-21,2016-10-06
34,-24.13,1.90282180752,0.76,1427.11635564,1.42711635564,2.36994140972,1.48692353866,0.467119602198,0.415898268864,2016-10-21,2016-10-06
35,-24.16,2.01883697684,0.78,1514.12773263,1.51412773263,2.49921686352,1.58967842349,0.480379886681,0.429158553348,2016-10-21,2016-10-06
36,-24.18,2.28639790412,0.82,1714.79842809,1.71479842809,2.7959762333,1.82804090828,0.509578329181,0.458356995847,2016-10-21,2016-10-06
37,-24.22,2.44344195166,0.84,1832.58146375,1.83258146375,2.96936522998,1.96874000668,0.525923278314,0.474701944981,2016-10-21,2016-10-06
38,-24.31,2.6214838085,0.86,1966.11285637,1.96611285637,3.16531430493,2.12887464539,0.543830496436,0.492609163102,2016-10-21,2016-10-06
39,-24.67,2.82701804827,0.88,2120.2635362,2.1202635362,3.39078042921,2.31447700066,0.563762380944,0.51254104761,2016-10-21,2016-10-06
40,-24.94,3.07011345733,0.9,2302.58509299,2.30258509299,3.65653657886,2.53491166912,0.586423121537,0.535201788204,2016-10-21,2016-10-06
41,-24.97,3.36763819241,0.92,2525.72864431,2.52572864431,3.98060721375,2.80589050441,0.612969021335,0.561747688002,2016-10-21,2016-10-06
42,-25.52,3.75121428901,0.94,2813.41071676,2.81341071676,4.39673171883,3.15691819253,0.645517429821,0.594296096488,2016-10-21,2016-10-06
43,-25.79,4.29183443316,0.96,3218.87582487,3.21887582487,4.98051897521,3.65437122443,0.688684542056,0.637463208723,2016-10-21,2016-10-06
44,-26.3,5.2160306739,0.98,3912.02300543,3.91202300543,5.97262977526,4.51065290588,0.756599101356,0.705377768023,2016-10-21,2016-10-06
0,-18.15,0.168785386562,0.025,25.3178079843,0.0253178079843,0.657588508214,0.000115598243678,0.488803121652,0.168669788318,2016-11-23,2016-10-06
1,-18.92,0.341955295917,0.05,51.2932943876,0.0512932943876,0.969934964611,0.0341089605568,0.627979668694,0.30784633536,2016-11-23,2016-10-06
2,-18.95,0.519743609798,0.075,77.9615414697,0.0779615414697,1.2566763862,0.102944166725,0.736932776407,0.416799443073,2016-11-23,2016-10-06
3,-19.11,0.702403437719,0.1,105.360515658,0.105360515658,1.53308587196,0.191854336808,0.830682434244,0.510549100911,2016-11-23,2016-10-06
4,-19.17,0.890209284163,0.125,133.531392625,0.133531392625,1.80524040761,0.295311494046,0.915031123451,0.594897790117,2016-11-23,2016-10-06
5,-19.23,1.28247928432,0.175,192.371892647,0.192371892647,2.34870749091,0.536384411059,1.06622820659,0.746094873258,2016-11-23,2016-10-06
6,-19.35,1.69928166419,0.225,254.892249629,0.254892249629,2.90241755524,0.816279106473,1.20313589105,0.883002557719,2016-11-23,2016-10-06
7,-19.39,1.91788048301,0.25,287.682072452,0.287682072452,3.18607843428,0.969815865072,1.26819795127,0.94806461794,2016-11-23,2016-10-06
8,-19.41,2.37783295959,0.3,356.674943939,0.356674943939,3.77177449144,1.30402476108,1.39394153185,1.07380819852,2016-11-23,2016-10-06
9,-19.47,2.62028392073,0.325,393.04258811,0.39304258811,4.07560363281,1.48509754199,1.45531971208,1.13518637874,2016-11-23,2016-10-06
10,-19.55,2.87188610728,0.35,430.782916092,0.430782916092,4.38796639665,1.67593915125,1.51608028937,1.19594695604,2016-11-23,2016-10-06
11,-19.59,3.1333575283,0.375,470.003629246,0.470003629246,4.70982257824,1.8770258117,1.57646504993,1.2563317166,2016-11-23,2016-10-06
12,-19.65,3.40550415844,0.4,510.825623766,0.510825623766,5.0421990098,2.08894264041,1.63669485136,1.31656151803,2016-11-23,2016-10-06
13,-19.69,3.68923492123,0.425,553.385238185,0.553385238185,5.38621217267,2.31239100313,1.69697725143,1.3768439181,2016-11-23,2016-10-06
14,-19.76,3.98558000504,0.45,597.837000756,0.597837000756,5.74309276612,2.54820057729,1.75751276108,1.43737942775,2016-11-23,2016-10-06
15,-19.83,4.2957134426,0.475,644.357016391,0.644357016391,6.11421374582,2.79734647272,1.81850030322,1.49836696989,2016-11-23,2016-10-06
16,-19.91,4.96293649965,0.525,744.440474947,0.744440474947,6.90558635077,3.34041998186,1.94264985112,1.62251651779,2016-11-23,2016-10-06
17,-19.95,5.70444073372,0.575,855.666110058,0.855666110058,7.77562310954,3.95339169123,2.07118237582,1.75104904249,2016-11-23,2016-10-06
18,-19.99,6.99881416332,0.65,1049.8221245,1.0498221245,9.27574346488,5.04201819511,2.27692930155,1.95679596822,2016-11-23,2016-10-06
19,-20.01,7.49286731102,0.675,1123.93009665,1.12393009665,9.84323833484,5.46262962052,2.35037102383,2.03023769049,2016-11-23,2016-10-06
20,-20.07,8.02648536217,0.7,1203.97280433,1.20397280433,10.4535083645,5.91959569316,2.42702300235,2.10688966901,2016-11-23,2016-10-06
21,-20.1,9.24196240747,0.75,1386.29436112,1.38629436112,11.8345833827,6.96947476557,2.59262097523,2.27248764189,2016-11-23,2016-10-06
22,-20.14,9.94436584518,0.775,1491.65487678,1.49165487678,12.6277331225,7.58113190118,2.68336727734,2.363233944,2016-11-23,2016-10-06
23,-20.21,11.6197953671,0.825,1742.96930506,1.74296930506,14.5074557804,9.05226828703,2.88766041336,2.56752708003,2016-11-23,2016-10-06
24,-20.29,13.8629436112,0.875,2079.44154168,2.07944154168,17.0022686917,11.0437518641,3.13932508046,2.81919174712,2016-11-23,2016-10-06
25,-20.35,15.3505672866,0.9,2302.58509299,2.30258509299,18.6456708826,12.375597024,3.29510359596,2.97497026263,2016-11-23,2016-10-06
26,-20.39,19.9715484904,0.95,2995.73227355,2.99573227355,23.707522983,16.555707331,3.73597449267,3.41584115934,2016-11-23,2016-10-06
27,-20.43,24.5925296941,0.975,3688.87945411,3.68887945411,28.7206912452,20.7845014763,4.12816155113,3.8080282178,2016-11-23,2016-10-06
0,-16.42,0.124849199178,0.0222222222222,22.4728558521,0.0224728558521,0.486753143919,8.10569060485e-05,0.361903944741,0.124768142272,2016-09-30,2016-09-28
1,-18.19,0.252568744871,0.0444444444444,45.4623740768,0.0454623740768,0.717238053192,0.0250352390191,0.464669308321,0.227533505852,2016-09-30,2016-09-28
2,-18.83,0.383293730483,0.0666666666667,68.992871487,0.068992871487,0.928224543706,0.0754987197295,0.544930813223,0.307795010754,2016-09-30,2016-09-28
3,-20.63,0.517169017033,0.0888888888889,93.090423066,0.093090423066,1.13099299318,0.14048084336,0.613823976142,0.376688173673,2016-09-30,2016-09-28
4,-20.74,0.654350198091,0.111111111111,117.783035656,0.117783035656,1.32999952842,0.215836670233,0.675649330328,0.438513527858,2016-09-30,2016-09-28
5,-20.82,0.795004686893,0.133333333333,143.100843641,0.143100843641,1.5276150531,0.299530123158,0.732610366204,0.495474563735,2016-09-30,2016-09-28
6,-21.38,0.939312944689,0.155555555556,169.076330044,0.169076330044,1.72533081245,0.390430879396,0.786017867761,0.548882065292,2016-09-30,2016-09-28
7,-21.54,1.08746987292,0.177777777778,195.744577126,0.195744577126,1.92419937293,0.487876175384,0.836729500008,0.599593697539,2016-09-30,2016-09-28
8,-21.56,1.23968639619,0.2,223.143551314,0.223143551314,2.12503200755,0.591476587302,0.885345611357,0.648209808888,2016-09-30,2016-09-28
9,-21.73,1.39619126823,0.222222222222,251.314428281,0.251314428281,2.32849983674,0.701018502183,0.932308568513,0.695172766044,2016-09-30,2016-09-28
10,-21.89,1.55723313975,0.244444444444,280.301965154,0.280301965154,2.53519120874,0.816410873216,0.977958068999,0.74082226653,2016-09-30,2016-09-28
11,-22.01,1.72308293502,0.266666666667,310.154928304,0.310154928304,2.74564713549,0.937654537019,1.02256420047,0.785428398003,2016-09-30,2016-09-28
12,-22.12,1.89403659428,0.288888888889,340.926586971,0.340926586971,2.96038494234,1.06482404869,1.06634834806,0.829212545589,2016-09-30,2016-09-28
13,-22.14,2.25258393393,0.333333333333,405.465108108,0.405465108108,3.40475552982,1.33754814051,1.15217159589,0.915035793421,2016-09-30,2016-09-28
14,-22.35,2.44092588769,0.355555555556,439.366659784,0.439366659784,3.63544073849,1.48354683935,1.1945148508,0.957379048336,2016-09-30,2016-09-28
15,-22.37,2.83792013203,0.4,510.825623766,0.510825623766,4.11663670292,1.79633936361,1.27871657089,1.04158076842,2016-09-30,2016-09-28
16,-22.55,3.04758862083,0.422222222222,548.565951749,0.548565951749,4.36839807283,1.96391497129,1.320809452,1.08367364953,2016-09-30,2016-09-28
17,-22.59,3.26548147168,0.444444444444,587.786664902,0.587786664902,4.62852723068,2.13957151515,1.363045759,1.12590995653,2016-09-30,2016-09-28
18,-22.66,3.49227033012,0.466666666667,628.608659422,0.628608659422,4.89780546262,2.3238710001,1.4055351325,1.16839933003,2016-09-30,2016-09-28
19,-22.68,3.72871263245,0.488888888889,671.168273841,0.671168273841,5.17710101952,2.51746004785,1.44838838707,1.2112525846,2016-09-30,2016-09-28
20,-22.69,3.97566686896,0.511111111111,715.620036412,0.715620036412,5.46738658505,2.72108295534,1.49171971609,1.25458391362,2016-09-30,2016-09-28
21,-22.71,4.23411140026,0.533333333333,762.140052047,0.762140052047,5.76976038926,2.93559821373,1.535648989,1.29851318653,2016-09-30,2016-09-28
22,-22.72,4.50516786787,0.555555555556,810.930216216,0.810930216216,6.0854721322,3.161999406,1.58030426434,1.34316846187,2016-09-30,2016-09-28
23,-23.04,4.79013061447,0.577777777778,862.223510604,0.862223510604,6.41595527365,3.40144175775,1.62582465918,1.38868885672,2016-09-30,2016-09-28
24,-23.12,5.09050406597,0.6,916.290731874,0.916290731874,6.76286781393,3.65527612047,1.67236374796,1.43522794549,2016-09-30,2016-09-28
25,-23.22,5.40805080952,0.622222222222,973.449145714,0.973449145714,7.12814452604,3.92509289547,1.72009371652,1.48295791405,2016-09-30,2016-09-28
26,-23.27,5.74485426406,0.644444444444,1034.07376753,1.03407376753,7.51406484375,4.21277948683,1.76921057969,1.53207477722,2016-09-30,2016-09-28
27,-23.29,6.10340160371,0.666666666667,1098.61228867,1.09861228867,7.92334250173,4.52059650817,1.81994089802,1.58280509555,2016-09-30,2016-09-28
28,-23.33,6.48669533419,0.688888888889,1167.60516016,1.16760516016,8.35924596251,4.85128050835,1.87255062831,1.63541482585,2016-09-30,2016-09-28
29,-23.36,6.8984062906,0.711111111111,1241.71313231,1.24171313231,8.82576335118,5.20818503249,1.92735706058,1.69022125811,2016-09-30,2016-09-28
30,-23.51,7.82648453873,0.755555555556,1408.76721697,1.40876721697,9.8716762702,6.01842860974,2.04519173146,1.808055929,2016-09-30,2016-09-28
31,-23.55,8.35598553765,0.777777777778,1504.07739678,1.50407739678,10.4652836245,6.4838232533,2.10929808681,1.87216228435,2016-09-30,2016-09-28
32,-23.6,8.94132173575,0.8,1609.43791243,1.60943791243,11.1191649974,7.0006142766,2.17784326162,1.94070745915,2016-09-30,2016-09-28
33,-23.65,9.59567193384,0.822222222222,1727.22094809,1.72722094809,11.8475365159,7.58094315422,2.25186458208,2.01472877961,2016-09-30,2016-09-28
34,-23.69,10.337513004,0.844444444444,1860.75234072,1.86075234072,12.6703051223,8.24185668814,2.33279211831,2.09565631584,2016-09-30,2016-09-28
35,-23.79,11.1939056697,0.866666666667,2014.90302054,2.01490302054,13.6165898022,9.00835733958,2.42268413257,2.1855483301,2016-09-30,2016-09-28
36,-23.83,12.2068032074,0.888888888889,2197.22457734,2.19722457734,14.7314758754,9.91926634196,2.52467266794,2.28753686547,2016-09-30,2016-09-28
37,-23.91,13.4464896036,0.911111111111,2420.36812865,2.42036812865,16.0903868309,11.0397281788,2.6438972273,2.40676142483,2016-09-30,2016-09-28
38,-24.24,15.0447233395,0.933333333333,2708.0502011,2.7080502011,17.8344866817,12.4920957997,2.78976334224,2.55262753977,2016-09-30,2016-09-28
39,-24.56,17.2973072734,0.955555555556,3113.51530921,3.11351530921,20.2800716905,14.5516786587,2.98276441713,2.74562861466,2016-09-30,2016-09-28
40,-25.0,21.1481249432,0.977777777778,3806.66248977,3.80666248977,24.4337032893,18.0996823995,3.28557834615,3.04844254369,2016-09-30,2016-09-28
0,-13.42,0.114551595571,0.0204081632653,20.6192872027,0.0206192872027,0.446809201716,7.17672036335e-05,0.332257606145,0.114479828367,2016-10-04,2016-09-30
1,-14.94,0.231514980003,0.0408163265306,41.6726964006,0.0416726964006,0.657953291399,0.0228544463848,0.426438311396,0.208660533618,2016-10-04,2016-09-30
2,-19.22,0.350993897897,0.0612244897959,63.1789016215,0.0631789016215,0.850878109259,0.0688874643139,0.499884211361,0.282106433584,2016-10-04,2016-09-30
3,-19.88,0.473098935224,0.0816326530612,85.1578083403,0.0851578083403,1.03592710371,0.128048544512,0.562828168489,0.345050390712,2016-10-04,2016-09-30
4,-19.89,0.597948134402,0.102040816327,107.630664192,0.107630664192,1.21716988709,0.196504159492,0.619221752687,0.40144397491,2016-10-04,2016-09-30
5,-20.05,0.725667680095,0.122448979592,130.620182417,0.130620182417,1.39675634624,0.272356791723,0.67108866615,0.453310888372,2016-10-04,2016-09-30
6,-20.33,0.856392665707,0.142857142857,154.150679827,0.154150679827,1.57602420358,0.354538905614,0.719631537871,0.501853760093,2016-10-04,2016-09-30
7,-20.51,1.12744913331,0.183673469388,202.940843997,0.202940843997,1.93709956055,0.53557648386,0.809650427232,0.591872649455,2016-10-04,2016-09-30
8,-20.56,1.26810362212,0.204081632653,228.258651981,0.228258651981,2.12018130104,0.633803720971,0.852077678923,0.634299901146,2016-10-04,2016-09-30
9,-20.6,1.41241187991,0.224489795918,254.234138384,0.254234138384,2.30563732987,0.736964207733,0.893225449957,0.675447672179,2016-10-04,2016-09-30
10,-20.83,1.56056880815,0.244897959184,280.902385466,0.280902385466,2.49390564216,0.845009751914,0.93333683401,0.715559056233,2016-10-04,2016-09-30
11,-20.94,1.71278533141,0.265306122449,308.301359655,0.308301359655,2.68539475761,0.957953682993,0.972609426199,0.754831648421,2016-10-04,2016-09-30
12,-20.99,2.03033207497,0.30612244898,365.459773494,0.365459773494,3.07960514858,1.19883677914,1.04927307361,0.831495295833,2016-10-04,2016-09-30
13,-21.18,2.19618187025,0.326530612245,395.312736644,0.395312736644,3.28310921165,1.32703230662,1.0869273414,0.869149563625,2016-10-04,2016-09-30
14,-21.24,2.54351718681,0.367346938776,457.833093625,0.457833093625,3.70494730594,1.59986484545,1.16143011913,0.943652341356,2016-10-04,2016-09-30
15,-21.3,2.72568286916,0.387755102041,490.622916448,0.490622916448,3.92415255649,1.7449909596,1.19846968734,0.980691909558,2016-10-04,2016-09-30
16,-21.32,3.10897659964,0.428571428571,559.615787935,0.559615787935,4.38153727648,2.05419370058,1.27256067684,1.05478289906,2016-10-04,2016-09-30
17,-21.35,3.52068755605,0.469387755102,633.723760089,0.633723760089,4.8679039559,2.39124893397,1.34721639985,1.12943862208,2016-10-04,2016-09-30
18,-21.36,3.7385804069,0.489795918367,672.944473242,0.672944473242,5.12354118488,2.5713974067,1.38496077798,1.1671830002,2016-10-04,2016-09-30
19,-21.44,4.20181156767,0.530612244898,756.326082181,0.756326082181,5.66352061154,2.95788030159,1.46170904386,1.24393126608,2016-10-04,2016-09-30
20,-21.66,4.44876580418,0.551020408163,800.777844752,0.800777844752,5.94966211452,3.16564727162,1.50089631034,1.28311853256,2016-10-04,2016-09-30
21,-21.7,4.70721033548,0.571428571429,847.297860387,0.847297860387,6.247969195,3.38422925374,1.54075885952,1.32298108174,2016-10-04,2016-09-30
22,-21.79,4.97826680309,0.591836734694,896.088024557,0.896088024557,6.55967454182,3.61463684214,1.58140773873,1.36362996095,2016-10-04,2016-09-30
23,-21.82,5.56360300119,0.632653061224,1001.44854021,1.00144854021,7.22917368032,4.11581009984,1.66557067913,1.44779290135,2016-10-04,2016-09-30
24,-21.84,6.21795319928,0.673469387755,1119.23157587,1.11923157587,7.97252251284,4.6811616635,1.75456931356,1.53679153578,2016-10-04,2016-09-30
25,-21.86,6.57650053894,0.69387755102,1183.77009701,1.18377009701,8.37785252812,4.99292632753,1.80135198918,1.5835742114,2016-10-04,2016-09-30
26,-21.93,7.81618693513,0.755102040816,1406.91364832,1.40691364832,9.77017301464,6.07997863339,1.95398607951,1.73620830174,2016-10-04,2016-09-30
27,-22.05,8.29958347396,0.775510204082,1493.92502531,1.49392502531,10.3097692073,6.50717551835,2.01018573338,1.7924079556,2016-10-04,2016-09-30
28,-22.12,8.82908447287,0.795918367347,1589.23520512,1.58923520512,10.8989824879,6.97696423566,2.06989801498,1.85212023721,2016-10-04,2016-09-30
29,-22.17,9.41442067097,0.816326530612,1694.59572077,1.69459572077,11.5482794919,7.49833962784,2.13385882091,1.91608104313,2016-10-04,2016-09-30
30,-22.22,10.0687708691,0.836734693878,1812.37875643,1.81237875643,12.2718204704,8.08349904548,2.20304960135,1.98527182358,2016-10-04,2016-09-30
31,-22.24,10.8106119392,0.857142857143,1945.91014906,1.94591014906,13.0894367924,8.74956486381,2.27882485317,2.06104707539,2016-10-04,2016-09-30
32,-22.31,12.6799021426,0.897959183673,2282.38238568,2.28238238568,15.1388552481,10.4387268149,2.45895310549,2.24117532771,2016-10-04,2016-09-30
33,-22.32,13.9195885388,0.918367346939,2505.52593699,2.50552593699,16.4907434814,11.566211374,2.57115494258,2.3533771648,2016-10-04,2016-09-30
34,-22.62,15.5178222747,0.938775510204,2793.20800944,2.79320800944,18.2264945588,13.0269277684,2.70867228407,2.49089450629,2016-10-04,2016-09-30
35,-22.75,17.7704062086,0.959183673469,3198.67311755,3.19867311755,20.6613804931,15.0972097019,2.89097428453,2.67319650675,2016-10-04,2016-09-30
36,-22.95,21.6212238784,0.979591836735,3891.82029811,3.89182029811,24.7988656374,18.6613598971,3.17764175905,2.95986398128,2016-10-04,2016-09-30
0,-16.28,0.0556525440625,0.0238095238095,24.0975515791,0.0240975515791,0.216887537166,3.72584262395e-05,0.161234993104,0.0556152856363,2016-11-24,2016-10-31
1,-18.63,0.112679362978,0.047619047619,48.7901641694,0.0487901641694,0.319769230682,0.0112092027413,0.207089867704,0.101470160237,2016-11-24,2016-10-31
2,-19.57,0.171150051163,0.0714285714286,74.1079721537,0.0741079721537,0.414101001648,0.0338188081457,0.242950950485,0.137331243018,2016-11-24,2016-10-31
3,-19.65,0.231139627152,0.0952380952381,100.083458557,0.100083458557,0.504915088182,0.0629838735896,0.27377546103,0.168155753563,2016-11-24,2016-10-31
4,-19.68,0.292729112331,0.119047619048,126.751705639,0.126751705639,0.594207272093,0.0968706600358,0.301478159762,0.195858452295,2016-11-24,2016-10-31
5,-20.11,0.356006188978,0.142857142857,154.150679827,0.154150679827,0.683046856211,0.134585229211,0.327040667233,0.221420959766,2016-11-24,2016-10-31
6,-20.24,0.488011763666,0.190476190476,211.309093667,0.211309093667,0.86189375795,0.219749476848,0.373881994284,0.268262286817,2016-11-24,2016-10-31
7,-20.72,0.628022437607,0.238095238095,271.933715484,0.271933715484,1.04506174139,0.316602841287,0.417039303786,0.311419596319,2016-11-24,2016-10-31
8,-20.84,0.701345066509,0.261904761905,303.682413798,0.303682413798,1.13905974162,0.369250098869,0.437714675107,0.33209496764,2016-11-24,2016-10-31
9,-20.88,0.855366716621,0.309523809524,370.373788297,0.370373788297,1.33324969909,0.483103441619,0.47788298247,0.372263275002,2016-11-24,2016-10-31
10,-21.01,0.936409025654,0.333333333333,405.465108108,0.405465108108,1.43397330007,0.544464458703,0.497564274418,0.391944566951,2016-11-24,2016-10-31
11,-21.03,1.020398966,0.357142857143,441.832752279,0.441832752279,1.53748080961,0.608936829866,0.517081843604,0.411462136137,2016-11-24,2016-10-31
12,-21.24,1.19813809103,0.404761904762,518.793793415,0.518793793415,1.75403242013,0.74786346939,0.555894329105,0.450274621638,2016-11-24,2016-10-31
13,-21.27,1.29241521463,0.428571428571,559.615787935,0.559615787935,1.86772773227,0.822722404457,0.575312517642,0.469692810175,2016-11-24,2016-10-31
14,-21.3,1.39070531722,0.452380952381,602.175402354,0.602175402354,1.98552234577,0.90150799613,0.594817028552,0.489197321085,2016-11-24,2016-10-31
15,-21.33,1.49336527696,0.47619047619,646.627164925,0.646627164925,2.10783125983,0.984519001567,0.614465982864,0.508846275396,2016-11-24,2016-10-31
16,-21.76,1.60080180268,0.5,693.14718056,0.69314718056,2.23512041492,1.0721028979,0.634318612244,0.528698904777,2016-11-24,2016-10-31
17,-21.9,1.71348116566,0.52380952381,741.937344729,0.741937344729,2.36791777988,1.1646642589,0.654436614221,0.548816906754,2016-11-24,2016-10-31
18,-21.95,1.83194142983,0.547619047619,793.230639117,0.793230639117,2.50682703123,1.2626755359,0.674885601398,0.569265893931,2016-11-24,2016-10-31
19,-21.99,1.95680799166,0.571428571429,847.297860387,0.847297860387,2.65254472716,1.36669096362,0.695736735499,0.590117028032,2016-11-24,2016-10-31
20,-22.02,2.08881356634,0.595238095238,904.456274227,0.904456274227,2.8058822218,1.47736461836,0.717068655453,0.611448947986,2016-11-24,2016-10-31
21,-22.16,2.22882424029,0.619047619048,965.080896044,0.965080896044,2.96779408157,1.59547410647,0.73896984128,0.633350133813,2016-11-24,2016-10-31
22,-22.24,2.37787394268,0.642857142857,1029.61941718,1.02961941718,3.13941555134,1.72195204149,0.761541608659,0.655921901192,2016-11-24,2016-10-31
23,-22.27,2.53721082833,0.666666666667,1098.61228867,1.09861228867,3.32211284221,1.85792852192,0.784902013877,0.679282306409,2016-11-24,2016-10-31
24,-22.45,2.7083608795,0.690476190476,1172.72026082,1.17272026082,3.5175519649,2.00478950156,0.8091910854,0.703571377932,2016-11-24,2016-10-31
25,-22.5,3.09416707964,0.738095238095,1339.77434548,1.33977434548,3.95543846222,2.33851540454,0.861271382573,0.755651675106,2016-11-24,2016-10-31
26,-22.52,3.31428296834,0.761904761905,1435.08452529,1.43508452529,4.20381690751,2.53036873663,0.889533939176,0.783914231708,2016-11-24,2016-10-31
27,-22.57,3.55760979434,0.785714285714,1540.44504095,1.54044504095,4.47731491944,2.7435243767,0.919705125102,0.814085417635,2016-11-24,2016-10-31
28,-22.72,4.13801263101,0.833333333333,1791.75946923,1.79175946923,5.12576171655,3.25588325294,0.987749085538,0.882129378071,2016-11-24,2016-10-31
29,-22.96,4.91508477101,0.880952380952,2128.23170585,2.12823170585,5.98684488427,3.94894436522,1.07176011326,0.96614040579,2016-11-24,2016-10-31
30,-23.01,6.09482062267,0.928571428571,2639.05732962,2.63905732962,7.28229621681,5.01296473599,1.18747559415,1.08185588668,2016-11-24,2016-10-31
31,-23.06,7.03122964832,0.952380952381,3044.52243772,3.04452243772,8.30275720406,5.86532180005,1.27152755574,1.16590784827,2016-11-24,2016-10-31
32,-23.29,8.632031451,0.97619047619,3737.66961828,3.73766961828,10.0351839551,7.33449865437,1.4031525041,1.29753279664,2016-11-24,2016-10-31
0,-12.71,0.0795286236794,0.0196078431373,19.8026272962,0.0198026272962,0.31026421341,4.9038359018e-05,0.23073558973,0.0794795853204,2016-11-07,2016-10-27
1,-12.96,0.160663994433,0.0392156862745,40.0053346137,0.0400053346137,0.456752396031,0.0158315972439,0.296088401598,0.144832397189,2016-11-07,2016-10-27
2,-13.13,0.243472376773,0.0588235294118,60.6246218164,0.0606246218164,0.590491826503,0.0477089314529,0.34701944973,0.19576344532,2016-11-07,2016-10-27
3,-13.32,0.328024220941,0.078431372549,81.6780310143,0.0816780310143,0.718662169049,0.088642277242,0.390637948109,0.239381943699,2016-11-07,2016-10-27
4,-13.38,0.414394523033,0.0980392156863,103.184236235,0.103184236235,0.844083705836,0.13596134464,0.429689182803,0.278433178393,2016-11-07,2016-10-27
5,-13.46,0.502663224715,0.117647058824,125.163142954,0.125163142954,0.968242072371,0.188340381468,0.465578847656,0.314322843246,2016-11-07,2016-10-27
6,-13.56,0.592915657856,0.137254901961,147.635998806,0.147635998806,1.09205765832,0.245029661805,0.499142000461,0.347885996051,2016-11-07,2016-10-27
7,-13.6,0.876520345462,0.196078431373,218.25356602,0.21825356602,1.46708322751,0.437213467826,0.590562882046,0.439306877636,2016-11-07,2016-10-27
8,-13.63,1.07736540801,0.235294117647,268.263986595,0.268263986595,1.72388391969,0.582102900739,0.646518511681,0.495262507271,2016-11-07,2016-10-27
9,-13.72,1.18168463051,0.254901960784,294.239472998,0.294239472998,1.85520375271,0.659421512724,0.673519122199,0.522263117789,2016-11-07,2016-10-27
10,-13.76,1.28878602442,0.274509803922,320.90772008,0.32090772008,1.98881233635,0.7400157169,0.700026311928,0.548770307518,2016-11-07,2016-10-27
11,-13.8,1.39882206533,0.294117647059,348.306694268,0.348306694268,2.12495792527,0.823942209811,0.726135859933,0.574879855523,2016-11-07,2016-10-27
12,-14.03,1.51195811741,0.313725490196,376.477571235,0.376477571235,2.26388892705,0.911283312176,0.751930809643,0.600674805233,2016-11-07,2016-10-27
13,-14.07,1.62837392815,0.333333333333,405.465108108,0.405465108108,2.40585851692,1.00214534378,0.777484588776,0.626228584366,2016-11-07,2016-10-27
14,-14.13,1.74826534642,0.352941176471,435.318071258,0.435318071258,2.55112870385,1.09665799339,0.802863357433,0.651607353024,2016-11-07,2016-10-27
15,-14.32,1.87184630492,0.372549019608,466.089729925,0.466089729925,2.69997413164,1.1949744826,0.828127826725,0.676871822315,2016-11-07,2016-10-27
16,-14.46,1.99935111743,0.392156862745,497.838428239,0.497838428239,2.85268582712,1.29727241215,0.853334709691,0.702078705281,2016-11-07,2016-10-27
17,-14.49,2.13103715286,0.411764705882,530.628251062,0.530628251062,3.00957506905,1.40375524108,0.878537916193,0.727281911784,2016-11-07,2016-10-27
18,-14.74,2.2671879628,0.43137254902,564.529802738,0.564529802738,3.17097753439,1.51465439563,0.903789571586,0.752533567176,2016-11-07,2016-10-27
19,-15.43,2.40811695803,0.450980392157,599.621122549,0.599621122549,3.33725787662,1.63023204384,0.929140918596,0.777884914186,2016-11-07,2016-10-27
20,-15.46,2.5541717539,0.470588235294,635.98876672,0.63598876672,3.50881490281,1.75078460939,0.954643148912,0.803387144503,2016-11-07,2016-10-27
21,-17.25,2.70573933616,0.490196078431,673.729094703,0.673729094703,3.68608753926,1.87664713746,0.980348203108,0.829092198699,2016-11-07,2016-10-27
22,-17.8,2.86325224039,0.509803921569,712.949807856,0.712949807856,3.8695618138,2.00819867138,1.00630957342,0.855053569009,2016-11-07,2016-10-27
23,-18.21,3.02719599348,0.529411764706,753.771802376,0.753771802376,4.05977913626,2.14586885511,1.03258314278,0.881327138373,2016-11-07,2016-10-27
24,-19.27,3.19811813974,0.549019607843,796.331416795,0.796331416795,4.25734623492,2.29014604897,1.05922809518,0.907972090767,2016-11-07,2016-10-27
25,-19.37,3.37663927456,0.56862745098,840.783179366,0.840783179366,4.46294721127,2.44158734226,1.08630793671,0.935051932298,2016-11-07,2016-10-27
26,-19.93,3.56346664659,0.588235294118,887.303195001,0.887303195001,4.67735832129,2.6008309763,1.1138916747,0.962635670289,2016-11-07,2016-10-27
27,-20.24,3.75941108101,0.607843137255,936.09335917,0.93609335917,4.90146629502,2.7686118714,1.14205521402,0.990799209607,2016-11-07,2016-10-27
28,-20.31,3.96540824722,0.627450980392,987.386653558,0.987386653558,5.13629129491,2.94578120394,1.17088304769,1.01962704328,2016-11-07,2016-10-27
