-22.6,2.31E+00
-22.36,2.31E+00
-21.39,2.30E+00
-21.28,2.30E+00
-21.29,2.30E+00
-24.18,2.29E+00
-23.59,2.29E+00
-22.8,2.28E+00
-14.6,2.28E+00
-20.84,2.28E+00
-11.5,2.27E+00
-14.74,2.27E+00
-23.53,2.27E+00
-21.09,2.26E+00
-21.98,2.26E+00
-21.38,2.26E+00
-21.31,2.25E+00
-22.14,2.25E+00
-21,2.25E+00
-20.18,2.25E+00
-22.3,2.25E+00
-21.52,2.24E+00
-21.13,2.23E+00
-22.16,2.23E+00
-19.69,2.23E+00
-20.32,2.23E+00
-21.27,2.23E+00
-15.92,2.23E+00
-22.41,2.23E+00
-21.14,2.21E+00
-21.01,2.20E+00
-21.76,2.20E+00
-16.54,2.20E+00
-20.22,2.20E+00
-23.84,2.20E+00
-22.55,2.20E+00
-22.62,2.19E+00
-17.32,2.19E+00
-20.47,2.19E+00
-16.94,2.18E+00
-18.73,2.18E+00
-19.04,2.18E+00
-15.78,2.18E+00
-18.98,2.16E+00
-23.59,2.16E+00
-21.53,2.16E+00
-20.34,2.15E+00
-14.6,2.15E+00
-26.06,2.15E+00
-21.26,2.15E+00
-21.04,2.15E+00
-24.18,2.15E+00
-21.26,2.14E+00
-19.41,2.14E+00
-24.69,2.14E+00
-14.49,2.13E+00
-19.88,2.12E+00
-21.15,2.12E+00
-21.22,2.12E+00
-21.95,2.12E+00
-21.33,2.11E+00
-22.23,2.10E+00
-20.67,2.10E+00
-22.41,2.10E+00
-22.62,2.10E+00
-20.95,2.09E+00
-21.3,2.09E+00
-20.24,2.09E+00
-22.02,2.09E+00
-22.55,2.09E+00
-21.71,2.09E+00
-23.18,2.08E+00
-21.38,2.08E+00
-11.28,2.07E+00
-22.14,2.07E+00
-20.19,2.07E+00
-20.87,2.07E+00
-18.66,2.05E+00
-22.3,2.05E+00
-23.84,2.05E+00
-20.45,2.04E+00
-18.97,2.04E+00
-21.04,2.04E+00
-23.43,2.03E+00
-14.6,2.03E+00
-21.36,2.02E+00
-21.15,2.02E+00
-20.15,2.02E+00
-24.16,2.02E+00
-14.99,2.02E+00
-19.3,2.01E+00
-21.37,2.01E+00
-22.48,2.01E+00
-19.64,2.01E+00
-20.99,2.00E+00
-14.46,2.00E+00
-21.25,2.00E+00
-20.93,1.99E+00
-16.45,1.99E+00
-21.93,1.99E+00
-22.33,1.99E+00
-23.45,1.98E+00
-22.52,1.98E+00
-21.71,1.98E+00
-17.29,1.98E+00
-20.14,1.97E+00
-20.23,1.96E+00
-25.6,1.96E+00
-21.99,1.96E+00
-21.22,1.95E+00
-21.23,1.95E+00
-20.16,1.94E+00
-18.88,1.94E+00
-21.25,1.94E+00
-20.4,1.93E+00
-22.02,1.93E+00
-20.49,1.93E+00
-20.8,1.93E+00
-21.09,1.93E+00
-22.29,1.93E+00
-18.66,1.92E+00
-19.39,1.92E+00
-21.22,1.92E+00
-24.58,1.92E+00
-14.5,1.91E+00
-20.14,1.91E+00
-23.43,1.91E+00
-20.37,1.91E+00
-18.93,1.91E+00
-24.13,1.90E+00
-21.34,1.90E+00
-23.65,1.90E+00
-19.59,1.90E+00
-22.12,1.89E+00
-20.91,1.89E+00
-21.22,1.89E+00
-21.7,1.88E+00
-10.26,1.88E+00
-22.2,1.88E+00
-22.32,1.88E+00
-14.32,1.87E+00
-15.78,1.87E+00
-13.96,1.86E+00
-21.78,1.86E+00
-21.12,1.85E+00
-21.93,1.85E+00
-22.29,1.85E+00
-20.12,1.84E+00
-21.07,1.84E+00
-21.95,1.83E+00
-19.96,1.83E+00
-20.73,1.83E+00
-23.15,1.82E+00
-21.26,1.82E+00
-19.06,1.81E+00
-18.64,1.81E+00
-20.1,1.80E+00
-14.4,1.80E+00
-20.89,1.80E+00
-24.09,1.80E+00
-18.76,1.79E+00
-21.82,1.79E+00
-21.14,1.79E+00
-21.7,1.79E+00
-23.43,1.79E+00
-16.45,1.79E+00
-18.68,1.78E+00
-24.81,1.78E+00
-21.25,1.78E+00
-20.32,1.78E+00
-22.32,1.78E+00
-22.02,1.78E+00
-20.89,1.78E+00
-17.21,1.78E+00
-20.73,1.78E+00
-20.28,1.77E+00
-22.29,1.77E+00
-21.06,1.76E+00
-23.59,1.76E+00
-15.4,1.76E+00
-21.07,1.75E+00
-14.13,1.75E+00
-21.73,1.74E+00
-21.22,1.74E+00
-21.3,1.73E+00
-20.68,1.73E+00
-19.94,1.73E+00
-18.42,1.73E+00
-22.01,1.72E+00
-19.8,1.72E+00
-21.12,1.72E+00
-21.9,1.71E+00
-23.1,1.71E+00
-20.72,1.71E+00
-13.08,1.71E+00
-19.35,1.70E+00
-24.46,1.70E+00
-14.36,1.70E+00
-24.02,1.70E+00
-21.66,1.70E+00
-20.11,1.70E+00
-18.7,1.69E+00
-22.13,1.69E+00
-9.96,1.69E+00
-18.64,1.69E+00
-22.27,1.69E+00
-22.02,1.68E+00
-19.95,1.68E+00
-20.07,1.68E+00
-19.91,1.68E+00
-21.05,1.67E+00
-18.65,1.67E+00
-23.43,1.67E+00
-21.56,1.67E+00
-21.73,1.67E+00
-20.32,1.66E+00
-20.64,1.64E+00
-21.11,1.63E+00
-21.03,1.63E+00
-14.07,1.63E+00
-22.13,1.62E+00
-24.51,1.62E+00
-19.81,1.62E+00
-20.61,1.62E+00
-19.68,1.62E+00
-23.38,1.62E+00
-21.19,1.62E+00
-20.14,1.62E+00
-21.56,1.62E+00
-21.52,1.61E+00
-23.86,1.61E+00
-18.36,1.60E+00
-18.68,1.60E+00
-22.19,1.60E+00
-21.76,1.60E+00
-14.3,1.60E+00
-15.43,1.60E+00
-17.18,1.60E+00
-19.72,1.59E+00
-21.04,1.59E+00
-21.98,1.59E+00
-16.45,1.59E+00
-20.85,1.58E+00
-18.57,1.58E+00
-23.15,1.58E+00
-21.03,1.57E+00
-21.17,1.57E+00
-19.84,1.57E+00
-20.61,1.56E+00
-12.89,1.56E+00
-18.65,1.56E+00
-21.08,1.56E+00
-21.89,1.56E+00
-21.09,1.56E+00
-22,1.55E+00
-20.25,1.55E+00
-23.43,1.55E+00
-20.59,1.54E+00
-20.48,1.54E+00
-21.5,1.53E+00
-19.6,1.52E+00
-22.17,1.52E+00
-19.72,1.52E+00
-23.76,1.52E+00
-18.43,1.52E+00
-21,1.52E+00
-18.33,1.52E+00
-14.03,1.51E+00
-19.23,1.51E+00
-9.65,1.51E+00
-21.56,1.50E+00
-13.99,1.50E+00
-21.91,1.50E+00
-19.28,1.49E+00
-21.33,1.49E+00
-21.07,1.49E+00
-19.35,1.49E+00
-24.41,1.49E+00
-22,1.49E+00
-23.35,1.48E+00
-21.45,1.48E+00
-20.93,1.48E+00
-24.3,1.48E+00
-18.47,1.47E+00
-20.14,1.47E+00
-19.9,1.46E+00
-20.57,1.46E+00
-18.61,1.46E+00
-20.53,1.46E+00
-19.3,1.46E+00
-20.32,1.46E+00
-21.34,1.45E+00
-20.85,1.45E+00
-20.25,1.45E+00
-22.73,1.44E+00
-20.99,1.44E+00
-22.11,1.44E+00
-23.53,1.44E+00
-18.9,1.44E+00
-17.28,1.43E+00
-19.37,1.43E+00
-23.28,1.43E+00
-19.79,1.43E+00
-12.07,1.42E+00
-21.8,1.42E+00
-17.14,1.42E+00
-19.66,1.42E+00
-21.03,1.42E+00
-21.85,1.41E+00
-21.17,1.41E+00
-13.89,1.41E+00
-18.19,1.41E+00
-13.8,1.40E+00
-21.73,1.40E+00
-20.61,1.39E+00
-16.45,1.39E+00
-21.56,1.39E+00
-21.3,1.39E+00
-20.7,1.38E+00
-21.29,1.38E+00
-20.21,1.38E+00
-20.95,1.37E+00
-20.5,1.37E+00
-20.39,1.37E+00
-22.03,1.37E+00
-18.76,1.37E+00
-18.21,1.36E+00
-23.32,1.36E+00
-21.8,1.36E+00
-18.28,1.36E+00
-17.27,1.36E+00
-15.12,1.35E+00
-20.26,1.35E+00
-23.27,1.35E+00
-19.03,1.35E+00
-21.03,1.35E+00
-19.31,1.35E+00
-20.04,1.35E+00
-24.07,1.34E+00
-20.75,1.33E+00
-22.82,1.33E+00
-19.62,1.33E+00
-9.56,1.33E+00
-19.99,1.32E+00
-21.81,1.32E+00
-20.77,1.32E+00
-23.28,1.32E+00
-13.87,1.32E+00
-17.27,1.31E+00
-21.27,1.31E+00
-20.87,1.31E+00
-18.59,1.30E+00
-20.17,1.30E+00
-21.36,1.30E+00
-21.62,1.30E+00
-15.24,1.30E+00
-22.03,1.30E+00
-21.27,1.29E+00
-11.82,1.29E+00
-20.24,1.29E+00
-23.23,1.29E+00
-20.34,1.29E+00
-13.76,1.29E+00
-21.48,1.29E+00
-19.23,1.28E+00
-24.36,1.28E+00
-17.17,1.28E+00
-18.24,1.27E+00
-19.29,1.27E+00
-18.14,1.26E+00
-17.09,1.26E+00
-19.88,1.25E+00
-19.88,1.25E+00
-21.17,1.25E+00
-18.81,1.25E+00
-18.59,1.24E+00
-21.25,1.24E+00
-19.58,1.24E+00
-21.62,1.24E+00
-20.79,1.24E+00
-21.56,1.24E+00
-21.63,1.24E+00
-21.98,1.23E+00
-20.03,1.23E+00
-13.82,1.23E+00
-20.73,1.23E+00
-22.63,1.22E+00
-23.1,1.22E+00
-20.49,1.22E+00
-20.7,1.22E+00
-17.62,1.21E+00
-20.03,1.21E+00
-21.01,1.21E+00
-23.03,1.21E+00
-20.22,1.21E+00
-17.13,1.21E+00
-23.12,1.21E+00
-16.29,1.20E+00
-21.24,1.20E+00
-20.74,1.20E+00
-20.68,1.19E+00
-19.14,1.19E+00
-18.59,1.19E+00
-22.56,1.19E+00
-21.62,1.18E+00
-19.79,1.18E+00
-21.31,1.18E+00
-13.72,1.18E+00
-18.14,1.18E+00
-21.18,1.18E+00
-20.77,1.18E+00
-18.07,1.18E+00
-21.92,1.17E+00
-11.51,1.16E+00
-19.7,1.16E+00
-18.14,1.16E+00
-20,1.16E+00
-19.51,1.16E+00
-22.92,1.16E+00
-21.63,1.16E+00
-18.6,1.15E+00
-9.44,1.15E+00
-13.8,1.15E+00
-19.2,1.15E+00
-20,1.15E+00
-17.07,1.14E+00
-18.39,1.13E+00
-20.15,1.13E+00
-14.95,1.13E+00
-21.47,1.13E+00
-20.94,1.13E+00
-19.11,1.12E+00
-21.18,1.12E+00
-20.69,1.12E+00
-17.2,1.11E+00
-21.9,1.11E+00
-21.24,1.11E+00
-17.05,1.11E+00
-22.36,1.10E+00
-23.12,1.10E+00
-20.98,1.10E+00
-22.82,1.10E+00
-18.05,1.10E+00
-22.88,1.09E+00
-22.97,1.09E+00
-19.58,1.09E+00
-21.54,1.09E+00
-18.25,1.08E+00
-19.23,1.08E+00
-24.35,1.08E+00
-21.31,1.08E+00
-19.92,1.08E+00
-20.8,1.08E+00
-16.99,1.08E+00
-13.63,1.08E+00
-19.24,1.08E+00
-21.6,1.08E+00
-19.56,1.08E+00
-21.47,1.08E+00
-20.59,1.08E+00
-13.79,1.07E+00
-18.04,1.06E+00
-20.11,1.06E+00
-20.51,1.06E+00
-20.5,1.06E+00
-18.59,1.06E+00
-21.12,1.06E+00
-19.86,1.05E+00
-19.93,1.05E+00
-20.49,1.05E+00
-21.64,1.05E+00
-19.73,1.05E+00
-19.03,1.05E+00
-20.68,1.04E+00
-11.26,1.04E+00
-18.25,1.04E+00
-22.62,1.04E+00
-17.41,1.03E+00
-19.34,1.03E+00
-21.47,1.02E+00
-19.84,1.02E+00
-21.03,1.02E+00
-16.21,1.02E+00
-18.05,1.01E+00
-16.97,1.01E+00
-18.94,9.99E-01
-20.42,9.98E-01
-21.45,9.97E-01
-21.08,9.97E-01
-19.43,9.93E-01
-21.51,9.93E-01
-18.25,9.91E-01
-23.12,9.91E-01
-13.66,9.89E-01
-19.96,9.88E-01
-21.27,9.85E-01
-22.64,9.82E-01
-18.44,9.81E-01
-22.54,9.79E-01
-18.99,9.78E-01
-21.81,9.78E-01
-13.63,9.76E-01
-9.03,9.76E-01
-21.32,9.72E-01
-18.04,9.70E-01
-19.72,9.65E-01
-18.04,9.64E-01
-19.23,9.62E-01
-17.05,9.59E-01
-20.46,9.56E-01
-16.94,9.54E-01
-18.75,9.54E-01
-20.9,9.50E-01
-18.25,9.48E-01
-20.42,9.48E-01
-18.54,9.44E-01
-20.42,9.42E-01
-21.08,9.41E-01
-21.38,9.39E-01
-21.47,9.39E-01
-17.91,9.37E-01
-22.56,9.37E-01
-21.01,9.36E-01
-14.77,9.34E-01
-17.18,9.27E-01
-20.36,9.26E-01
-22.44,9.24E-01
-18.92,9.24E-01
-21.32,9.23E-01
-21.25,9.21E-01
-10.94,9.19E-01
-19.33,9.18E-01
-19.84,9.17E-01
-16.98,9.16E-01
-19.2,9.14E-01
-13.64,9.13E-01
-18.99,9.12E-01
-19.65,9.12E-01
-18.07,9.07E-01
-19.09,8.99E-01
-16.89,8.96E-01
-19.17,8.90E-01
-20.49,8.90E-01
-23.78,8.90E-01
-21.27,8.90E-01
-19.39,8.88E-01
-20.05,8.88E-01
-20.94,8.87E-01
-21.45,8.87E-01
-22.91,8.85E-01
-17.94,8.78E-01
-22.25,8.77E-01
-13.6,8.77E-01
-17.38,8.76E-01
-21.13,8.74E-01
-22.4,8.72E-01
-17.91,8.67E-01
-22.58,8.66E-01
-17.5,8.63E-01
-19.37,8.62E-01
-19.7,8.60E-01
-20.42,8.60E-01
-21.27,8.59E-01
-20.88,8.55E-01
-14.34,8.55E-01
-18.92,8.52E-01
-18.43,8.50E-01
-19.73,8.49E-01
-17.15,8.46E-01
-21.16,8.46E-01
-20.46,8.41E-01
-13.61,8.40E-01
-16.89,8.40E-01
-16.17,8.39E-01
-19.05,8.38E-01
-19.16,8.38E-01
-21.04,8.37E-01
-20.05,8.35E-01
-20.94,8.35E-01
-17.77,8.29E-01
-21.13,8.27E-01
-22.37,8.22E-01
-16.85,8.20E-01
-20.35,8.20E-01
-19.31,8.14E-01
-8.83,8.05E-01
-20.83,8.04E-01
-10.91,8.04E-01
-21.08,7.98E-01
-19.71,7.98E-01
-20.82,7.95E-01
-17.59,7.93E-01
-18.72,7.92E-01
-17.45,7.92E-01
-16.79,7.91E-01
-18.17,7.89E-01
-17.84,7.88E-01
-21.03,7.88E-01
-18.52,7.86E-01
-16.83,7.86E-01
-20.93,7.84E-01
-19.95,7.83E-01
-19.6,7.83E-01
-18.78,7.82E-01
-22.91,7.81E-01
-20.97,7.81E-01
-13.6,7.80E-01
-19.03,7.79E-01
-21.79,7.78E-01
-20.88,7.77E-01
-22.36,7.73E-01
-21.16,7.73E-01
-13.61,7.69E-01
-19.09,7.69E-01
-19.16,7.64E-01
-17.27,7.58E-01
-14.62,7.49E-01
-18.54,7.47E-01
-21.09,7.43E-01
-20.73,7.41E-01
-20.97,7.36E-01
-20.9,7.34E-01
-20.21,7.33E-01
-19.95,7.33E-01
-16.8,7.33E-01
-18.13,7.31E-01
-19.08,7.30E-01
-20.3,7.27E-01
-22.36,7.26E-01
-19.05,7.25E-01
-16.78,7.25E-01
-17.08,7.24E-01
-17.39,7.23E-01
-19,7.22E-01
-19.56,7.18E-01
-18.57,7.15E-01
-20.9,7.09E-01
-16.54,7.08E-01
-19.11,7.02E-01
-23.72,7.02E-01
-20.84,7.01E-01
-17.82,7.01E-01
-21.12,7.01E-01
-13.35,7.01E-01
-20.7,6.96E-01
-20.31,6.95E-01
-19.16,6.93E-01
-22.11,6.93E-01
-9.77,6.93E-01
-20.82,6.92E-01
-16.55,6.91E-01
-16.8,6.88E-01
-20.7,6.86E-01
-17.14,6.85E-01
-13.6,6.85E-01
-19.88,6.84E-01
-18.91,6.84E-01
-21.72,6.83E-01
-16.8,6.82E-01
-22.11,6.81E-01
-17.28,6.81E-01
-22.91,6.78E-01
-19.2,6.75E-01
-17.85,6.74E-01
-19.5,6.74E-01
-16.98,6.69E-01
-18.43,6.69E-01
-18.6,6.66E-01
-16.13,6.64E-01
-20.77,6.63E-01
-16.55,6.60E-01
-17.22,6.56E-01
-19.42,6.55E-01
-20.74,6.54E-01
-20.61,6.51E-01
-18.51,6.50E-01
-20.67,6.48E-01
-18.84,6.44E-01
-22.3,6.42E-01
-20.7,6.40E-01
-8.09,6.38E-01
-22.11,6.37E-01
-19.61,6.36E-01
-13.33,6.34E-01
-16.77,6.33E-01
-20.99,6.31E-01
-20.9,6.30E-01
-16.39,6.29E-01
-20.72,6.28E-01
-16.31,6.28E-01
-19.03,6.25E-01
-20.87,6.22E-01
-18.41,6.22E-01
-17.18,6.20E-01
-19.61,6.17E-01
-17.78,6.16E-01
-18.47,6.11E-01
-20.39,6.09E-01
-18.53,6.07E-01
-20.67,6.06E-01
-16.27,6.00E-01
-21.85,5.95E-01
-20.66,5.94E-01
-21.23,5.94E-01
-19.42,5.93E-01
-13.56,5.93E-01
-17.02,5.92E-01
-19.46,5.90E-01
-18.49,5.86E-01
-16.72,5.85E-01
-9.67,5.85E-01
-19.28,5.80E-01
-14.42,5.79E-01
-22.75,5.77E-01
-18.82,5.76E-01
-19.86,5.73E-01
-16.09,5.71E-01
-18.39,5.70E-01
-13.26,5.68E-01
-19.99,5.67E-01
-17.09,5.67E-01
-20.49,5.65E-01
-20.93,5.62E-01
-15.95,5.61E-01
-18.92,5.59E-01
-18.44,5.57E-01
-20.72,5.57E-01
-17.19,5.54E-01
-19.19,5.54E-01
-21.69,5.54E-01
-20.66,5.50E-01
-16.31,5.50E-01
-17.55,5.50E-01
-19.46,5.44E-01
-15.89,5.43E-01
-16.63,5.39E-01
-16.49,5.38E-01
-20.5,5.38E-01
-18.29,5.35E-01
-17.62,5.33E-01
-19.29,5.33E-01
-16.83,5.30E-01
-19.89,5.27E-01
-17.28,5.25E-01
-20.34,5.24E-01
-20.77,5.24E-01
-18.95,5.20E-01
-23.23,5.20E-01
-20.8,5.19E-01
-20.63,5.17E-01
-15.89,5.17E-01
-16.47,5.16E-01
-21.69,5.14E-01
-19.2,5.08E-01
-19.85,5.08E-01
-20.66,5.07E-01
-16.22,5.05E-01
-18.22,5.05E-01
-13.13,5.05E-01
-13.46,5.03E-01
-17.7,5.01E-01
-19.46,5.00E-01
-19.07,4.97E-01
-16.75,4.96E-01
-18.87,4.96E-01
-20.86,4.95E-01
-16.63,4.94E-01
-15.69,4.92E-01
-15.71,4.90E-01
-20.24,4.88E-01
-18.5,4.88E-01
-19.16,4.85E-01
-17.67,4.83E-01
-8.75,4.80E-01
-22.25,4.77E-01
-21.53,4.76E-01
-15.91,4.75E-01
-7.46,4.74E-01
-18.94,4.74E-01
-16.68,4.70E-01
-17.38,4.69E-01
-16.31,4.66E-01
-17.26,4.66E-01
-20.49,4.65E-01
-15.57,4.65E-01
-15.79,4.62E-01
-19.42,4.57E-01
-22.11,4.56E-01
-20.5,4.55E-01
-17.87,4.54E-01
-18.57,4.54E-01
-16.98,4.52E-01
-16.56,4.51E-01
-16.61,4.50E-01
-17.86,4.49E-01
-18.97,4.46E-01
-12.73,4.43E-01
-15.42,4.40E-01
-15.83,4.40E-01
-21.23,4.38E-01
-19,4.37E-01
-17.28,4.37E-01
-18.8,4.34E-01
-17.3,4.34E-01
-19.15,4.30E-01
-20.7,4.29E-01
-17.53,4.26E-01
-16.93,4.26E-01
-20.3,4.25E-01
-21.39,4.23E-01
-14.24,4.22E-01
-20.24,4.21E-01
-14.42,4.20E-01
-16.02,4.18E-01
-18.56,4.17E-01
-15.22,4.16E-01
-13.38,4.14E-01
-19.22,4.14E-01
-17.49,4.12E-01
-16.68,4.11E-01
-19.58,4.11E-01
-16.58,4.09E-01
-18.81,4.08E-01
-16.59,4.07E-01
-17.15,4.07E-01
-17.26,4.04E-01
-18.3,4.02E-01
-21.12,4.01E-01
-15.8,4.01E-01
-14.75,3.92E-01
-19.86,3.89E-01
-19.94,3.85E-01
-18.83,3.83E-01
-12.66,3.83E-01
-22.25,3.79E-01
-8.19,3.78E-01
-16.8,3.77E-01
-17.47,3.76E-01
-18.19,3.75E-01
-18.69,3.74E-01
-19.08,3.73E-01
-16.95,3.72E-01
-15.21,3.71E-01
-18.65,3.70E-01
-14.75,3.69E-01
-20.94,3.66E-01
-16.77,3.66E-01
-16.45,3.65E-01
-20.54,3.64E-01
-18.56,3.61E-01
-20.11,3.56E-01
-14.92,3.56E-01
-15.74,3.55E-01
-16.62,3.55E-01
-16.27,3.53E-01
-16.09,3.48E-01
-17.47,3.48E-01
-14.75,3.47E-01
-19.51,3.46E-01
-18.92,3.42E-01
-22.94,3.42E-01
-17.09,3.40E-01
-18.5,3.37E-01
-18.65,3.34E-01
-14.77,3.33E-01
-19.06,3.32E-01
-20.91,3.31E-01
-15.57,3.30E-01
-13.32,3.28E-01
-16.72,3.27E-01
-14.82,3.26E-01
-18.91,3.25E-01
-14.03,3.25E-01
-16.44,3.25E-01
-12.43,3.25E-01
-15.52,3.25E-01
-16.03,3.23E-01
-14.74,3.23E-01
-15.83,3.21E-01
-15.95,3.21E-01
-18.61,3.16E-01
-7.22,3.13E-01
-14.79,3.08E-01
-18.68,3.08E-01
-16.55,3.06E-01
-16.96,3.06E-01
-17.37,3.05E-01
-12.82,3.05E-01
-13.86,3.04E-01
-20.51,3.01E-01
-16.47,3.00E-01
-17.41,2.99E-01
-16.01,2.98E-01
-18.45,2.98E-01
-20.68,2.98E-01
-16.83,2.96E-01
-16.85,2.95E-01
-15.76,2.94E-01
-19.68,2.93E-01
-18.89,2.92E-01
-16.39,2.85E-01
-17.45,2.84E-01
-13.55,2.83E-01
-21.91,2.82E-01
-13.65,2.81E-01
-14.86,2.80E-01
-8.12,2.80E-01
-17.39,2.73E-01
-16.43,2.72E-01
-14.07,2.71E-01
-18.29,2.71E-01
-15.69,2.67E-01
-12.37,2.67E-01
-20.5,2.65E-01
-13.55,2.62E-01
-16.63,2.62E-01
-14.59,2.61E-01
-15.56,2.61E-01
-18.35,2.60E-01
-19.02,2.56E-01
-18.85,2.53E-01
-18.19,2.53E-01
-16.81,2.52E-01
-16.27,2.47E-01
-16.06,2.46E-01
-15.84,2.45E-01
-13.13,2.43E-01
-13.4,2.42E-01
-15.67,2.42E-01
-16.23,2.39E-01
-20.32,2.38E-01
-13.56,2.38E-01
-18.22,2.34E-01
-20.46,2.32E-01
-19.65,2.31E-01
-15.69,2.27E-01
-21.26,2.25E-01
-13.4,2.23E-01
-17.09,2.22E-01
-16.31,2.22E-01
-15.88,2.20E-01
-16.52,2.19E-01
-15.52,2.17E-01
-14.12,2.15E-01
-18.71,2.15E-01
-14.88,2.13E-01
-11.86,2.11E-01
-13.8,2.11E-01
-12.34,2.11E-01
-15.77,2.09E-01
-21.11,2.09E-01
-16.14,2.07E-01
-18.22,2.05E-01
-13.2,2.04E-01
-20.2,2.01E-01
-17.34,2.01E-01
-16.65,2.01E-01
-16.72,2.00E-01
-17.91,1.99E-01
-17.1,1.97E-01
-13.53,1.96E-01
-15.99,1.95E-01
-15.54,1.94E-01
-14.87,1.93E-01
-15.41,1.93E-01
-15.41,1.93E-01
-20.69,1.87E-01
-13.02,1.85E-01
-6.34,1.84E-01
-16.11,1.81E-01
-18.37,1.77E-01
-19.96,1.77E-01
-14.95,1.76E-01
-15.47,1.76E-01
-15.44,1.72E-01
-19.57,1.71E-01
-13.82,1.71E-01
-20.17,1.70E-01
-15.32,1.70E-01
-18.15,1.69E-01
-19.49,1.69E-01
-12.86,1.66E-01
-14.45,1.65E-01
-16.73,1.64E-01
-11.98,1.61E-01
-12.96,1.61E-01
-13.96,1.60E-01
-14.08,1.60E-01
-14.75,1.60E-01
-11.49,1.57E-01
-6.84,1.55E-01
-12.73,1.55E-01
-18.05,1.52E-01
-12.56,1.51E-01
-12.72,1.48E-01
-15.24,1.48E-01
-15.26,1.47E-01
-14.3,1.45E-01
-15.83,1.45E-01
-16.31,1.44E-01
-15.72,1.44E-01
-15.01,1.44E-01
-18,1.41E-01
-19.46,1.40E-01
-16.11,1.40E-01
-13.23,1.38E-01
-13.93,1.36E-01
-10.12,1.32E-01
-15.85,1.31E-01
-12.55,1.31E-01
-15.73,1.30E-01
-15.3,1.27E-01
-16.13,1.27E-01
-13.66,1.27E-01
-13.91,1.27E-01
-16.42,1.25E-01
-14.85,1.24E-01
-19.87,1.17E-01
-12.57,1.15E-01
-14.01,1.15E-01
-12.4,1.13E-01
-18.63,1.13E-01
-18.37,1.11E-01
-15.12,1.10E-01
-13.97,1.05E-01
-16.1,1.04E-01
-12.04,1.04E-01
-13.14,1.04E-01
-11.38,1.03E-01
-14.35,1.02E-01
-13.67,1.01E-01
-16.98,9.97E-02
-16.95,9.95E-02
-15.16,9.79E-02
-13.52,9.75E-02
-15.02,9.64E-02
-12.4,9.63E-02
-15.69,9.48E-02
-13.94,9.45E-02
-13.59,9.43E-02
-20.69,9.27E-02
-6.34,9.07E-02
-13.39,8.51E-02
-13.13,8.37E-02
-17.72,8.25E-02
-14.2,8.09E-02
-12.71,7.95E-02
-12.24,7.95E-02
-10.24,7.56E-02
-15.71,7.16E-02
-15.77,7.14E-02
-15.84,6.90E-02
-13.65,6.67E-02
-14.48,6.45E-02
-12.56,6.36E-02
-12.24,6.31E-02
-11.91,6.27E-02
-12.93,6.23E-02
-14.18,6.00E-02
-16.69,5.80E-02
-12.96,5.62E-02
-16.28,5.57E-02
-16.45,5.44E-02
-11.24,5.11E-02
-16.86,4.92E-02
-15.13,4.84E-02
-12.08,4.69E-02
-15.44,4.68E-02
-8.18,4.67E-02
-13.09,4.15E-02
-12.83,3.96E-02
-10.1,3.74E-02
-15.66,3.42E-02
-13.59,3.30E-02
-9.66,3.15E-02
-12.08,3.10E-02
-8.03,3.09E-02
-12.8,2.78E-02
-8.18,2.69E-02
-11.76,1.96E-02
-11.92,1.54E-02
